,receptor,family,type,gene
401,Cav2.3,Voltage-gated calcium channels,vgic,['CACNA1E']
402,Cav3.1,Voltage-gated calcium channels,vgic,['CACNA1G']
403,Cav3.2,Voltage-gated calcium channels,vgic,['CACNA1H']
404,Kv1.2,Voltage-gated potassium channels,vgic,['KCNA2']
405,Kv1.3,Voltage-gated potassium channels,vgic,['KCNA3']
406,Kv1.4,Voltage-gated potassium channels,vgic,['KCNA4']
407,Kv1.5,Voltage-gated potassium channels,vgic,['KCNA5']
408,Kv1.8,Voltage-gated potassium channels,vgic,['KCNA10']
409,Kv2.1,Voltage-gated potassium channels,vgic,['KCNB1']
410,Kv2.2,Voltage-gated potassium channels,vgic,['KCNB2']
411,Kv3.1,Voltage-gated potassium channels,vgic,['KCNC1']
412,Kv3.2,Voltage-gated potassium channels,vgic,['KCNC2']
413,Kv3.3,Voltage-gated potassium channels,vgic,['KCNC3']
414,Kv3.4,Voltage-gated potassium channels,vgic,['KCNC4']
415,Kv4.2,Voltage-gated potassium channels,vgic,['KCND2']
416,Kv4.3,Voltage-gated potassium channels,vgic,['KCND3']
417,Kv5.1,Voltage-gated potassium channels,vgic,['KCNF1']
418,Kv6.1,Voltage-gated potassium channels,vgic,['KCNG1']
419,Kv6.2,Voltage-gated potassium channels,vgic,['KCNG2']
420,Kv6.3,Voltage-gated potassium channels,vgic,['KCNG3']
421,Kv6.4,Voltage-gated potassium channels,vgic,['KCNG4']
422,Kv7.1,Voltage-gated potassium channels,vgic,['KCNQ1']
423,Kv7.2,Voltage-gated potassium channels,vgic,['KCNQ2']
424,Kv7.3,Voltage-gated potassium channels,vgic,['KCNQ3']
425,Kv7.4,Voltage-gated potassium channels,vgic,['KCNQ4']
426,Kv7.5,Voltage-gated potassium channels,vgic,['KCNQ5']
427,Kv8.1,Voltage-gated potassium channels,vgic,['KCNV1']
428,Kv8.2,Voltage-gated potassium channels,vgic,['KCNV2']
429,Kv9.1,Voltage-gated potassium channels,vgic,['KCNS1']
430,Kv9.2,Voltage-gated potassium channels,vgic,['KCNS2']
431,Kv9.3,Voltage-gated potassium channels,vgic,['KCNS3']
432,Kv10.1,Voltage-gated potassium channels,vgic,['ENSGALG00000009877']
433,Kv10.2,Voltage-gated potassium channels,vgic,['KCNH5']
434,Kv11.1,Voltage-gated potassium channels,vgic,['KCNH2']
435,Kv11.2,Voltage-gated potassium channels,vgic,['KCNH6']
436,Kv11.3,Voltage-gated potassium channels,vgic,['KCNH7']
437,Kv12.1,Voltage-gated potassium channels,vgic,['KCNH8']
438,Kv12.3,Voltage-gated potassium channels,vgic,['KCNH4']
439,Hv1,Voltage-gated proton channel,vgic,['HVCN1']
440,Nav1.1,Voltage-gated sodium channels,vgic,['SCN1A']
441,Nav1.2,Voltage-gated sodium channels,vgic,['SCN2A']
442,Nav1.3,Voltage-gated sodium channels,vgic,"['ENSGALG00000011040', 'SCN9A']"
443,Nav1.4,Voltage-gated sodium channels,vgic,['SCN4A']
444,Nav1.6,Voltage-gated sodium channels,vgic,['SCN8A']
445,Nav1.8,Voltage-gated sodium channels,vgic,"['ENSGALG00000006072', 'SCN5A', 'SCN11A']"
446,5-HT3A,5-HT3 receptors,lgic,['HTR3A']
447,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ASIC1']
448,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ENSGALG00000019824']
449,ENaC α,Epithelial sodium channel (ENaC),lgic,['SCNN1A']
450,ENaC β,Epithelial sodium channel (ENaC),lgic,['SCNN1B']
451,ENaC γ,Epithelial sodium channel (ENaC),lgic,['SCNN1G']
452,ENaC δ,Epithelial sodium channel (ENaC),lgic,['SCNN1D']
453,GABAA receptor α1 subunit,GABAA receptors,lgic,['GABRA1']
454,GABAA receptor α2 subunit,GABAA receptors,lgic,['GABRA2']
455,GABAA receptor α3 subunit,GABAA receptors,lgic,['GABRA3']
456,GABAA receptor α4 subunit,GABAA receptors,lgic,['GABRA4']
457,GABAA receptor α5 subunit,GABAA receptors,lgic,['GABRA5']
458,GABAA receptor α6 subunit,GABAA receptors,lgic,['GABRA6']
459,GABAA receptor β2 subunit,GABAA receptors,lgic,['GABRB2']
460,GABAA receptor β3 subunit,GABAA receptors,lgic,['GABRB3']
461,GABAA receptor γ1 subunit,GABAA receptors,lgic,['GABRG1']
462,GABAA receptor γ2 subunit,GABAA receptors,lgic,['GABRG2']
463,GABAA receptor γ3 subunit,GABAA receptors,lgic,['GABRG3']
464,GABAA receptor δ subunit,GABAA receptors,lgic,['GABRD']
465,GABAA receptor ε subunit,GABAA receptors,lgic,['GABRE']
466,GABAA receptor π subunit,GABAA receptors,lgic,['GABRP']
467,GABAA receptor ρ1 subunit,GABAA receptors,lgic,['GABRR1']
468,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['GABRR2']
469,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['ENSGALG00000050064']
470,glycine receptor α1 subunit,Glycine receptors,lgic,['GLRA1']
471,glycine receptor α2 subunit,Glycine receptors,lgic,['GLRA2']
472,glycine receptor α3 subunit,Glycine receptors,lgic,['GLRA3']
473,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,lgic,['GLRA4']
474,glycine receptor β subunit,Glycine receptors,lgic,['GLRB']
475,GluA1,Ionotropic glutamate receptors,lgic,['GRIA1']
476,GluA2,Ionotropic glutamate receptors,lgic,['GRIA2']
477,GluA3,Ionotropic glutamate receptors,lgic,['GRIA3']
478,GluA4,Ionotropic glutamate receptors,lgic,['GRIA4']
479,GluD1,Ionotropic glutamate receptors,lgic,['GRID1']
480,GluD2,Ionotropic glutamate receptors,lgic,['GRID2']
481,GluK1,Ionotropic glutamate receptors,lgic,['GRIK1']
482,GluK2,Ionotropic glutamate receptors,lgic,['GRIK2']
483,GluK3,Ionotropic glutamate receptors,lgic,['GRIK3']
484,GluK4,Ionotropic glutamate receptors,lgic,['GRIK4']
485,GluN1,Ionotropic glutamate receptors,lgic,['GRIN1']
486,GluN2A,Ionotropic glutamate receptors,lgic,['GRIN2A']
487,GluN2B,Ionotropic glutamate receptors,lgic,['GRIN2B']
488,GluN2C,Ionotropic glutamate receptors,lgic,['GRIN2C']
489,GluN3A,Ionotropic glutamate receptors,lgic,['GRIN3A']
490,GluN3B,Ionotropic glutamate receptors,lgic,['GRIN3B']
491,IP3R1,IP3 receptors,lgic,['ITPR1']
492,IP3R2,IP3 receptors,lgic,['ITPR2']
493,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA1']
494,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA2']
495,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA3']
496,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA4']
497,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA5']
498,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA6']
499,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA7']
500,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA9']
501,nicotinic acetylcholine receptor β1 subunit,Nicotinic acetylcholine receptors,lgic,['ENSGALG00000054377']
502,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB2']
503,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB3']
504,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB4']
505,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['CHRNG']
506,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['CHRND']
507,P2X1,P2X receptors,lgic,['P2RX1']
508,P2X2,P2X receptors,lgic,['P2RX2']
509,P2X4,P2X receptors,lgic,['P2RX4']
510,P2X5,P2X receptors,lgic,['P2RX5']
511,P2X6,P2X receptors,lgic,['P2RX6']
512,P2X7,P2X receptors,lgic,['P2RX7']
513,AQP0,Aquaporins,other_ic,['MIP']
514,AQP1,Aquaporins,other_ic,['AQP1']
515,AQP2,Aquaporins,other_ic,['AQP2']
516,AQP3,Aquaporins,other_ic,['AQP3']
517,AQP4,Aquaporins,other_ic,['AQP4']
518,AQP5,Aquaporins,other_ic,['AQP5']
519,AQP7,Aquaporins,other_ic,['ENSGALG00000018534']
520,AQP8,Aquaporins,other_ic,['AQP8']
521,AQP9,Aquaporins,other_ic,['AQP9']
522,AQP11,Aquaporins,other_ic,['AQP11']
523,CaCC,Calcium activated chloride channel,other_ic,['ANO1']
524,CFTR,CFTR,other_ic,['CFTR']
525,ClC-1,ClC family,other_ic,['CLCN1']
526,ClC-2,ClC family,other_ic,['CLCN2']
527,ClC-Ka,ClC family,other_ic,['ENSGALG00000015234']
528,ClC-Kb,ClC family,other_ic,['ENSGALG00000015234']
529,ClC-3,ClC family,other_ic,['CLCN3']
530,ClC-4,ClC family,other_ic,['CLCN4']
531,ClC-5,ClC family,other_ic,['CLCN5']
532,ClC-6,ClC family,other_ic,['CLCN6']
533,ClC-7,ClC family,other_ic,['CLCN7']
534,Cx26,Connexins and Pannexins,other_ic,"['GJB6', 'GJB2']"
535,Cx30,Connexins and Pannexins,other_ic,"['GJB6', 'GJB2']"
536,Cx31.1,Connexins and Pannexins,other_ic,['GJB5']
537,Cx32,Connexins and Pannexins,other_ic,['GJB1']
538,Cx36,Connexins and Pannexins,other_ic,['GJD2']
539,Cx37,Connexins and Pannexins,other_ic,['GJA4']
540,Cx40,Connexins and Pannexins,other_ic,['GJA5']
541,Cx40.1,Connexins and Pannexins,other_ic,['GJD4']
542,Cx43,Connexins and Pannexins,other_ic,['GJA1']
543,Cx45,Connexins and Pannexins,other_ic,['GJC3']
544,Cx46,Connexins and Pannexins,other_ic,['GJA3']
545,Cx47,Connexins and Pannexins,other_ic,['GJC2']
546,Cx50,Connexins and Pannexins,other_ic,['GJA8']
547,Cx59,Connexins and Pannexins,other_ic,['GJA9']
548,Cx62,Connexins and Pannexins,other_ic,['GJA10']
549,Px1,Connexins and Pannexins,other_ic,['PANX1']
550,Px2,Connexins and Pannexins,other_ic,['PANX2']
551,Px3,Connexins and Pannexins,other_ic,['PANX3']
552,Orai1,Orai channels,other_ic,['ORAI1']
553,Orai2,Orai channels,other_ic,['ORAI3']
554,Piezo2,Piezo channels,other_ic,['PIEZO2']
555,Navi2.1,"Sodium leak channel, non-selective",other_ic,['NALCN']
556,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['GFRA1']
557,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,['GFRA2']
558,GDNF family receptor α3,GDNF receptor family,catalytic_receptor,['GFRA3']
559,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['GFRA4']
560,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['GFRAL']
561,Interleukin-22 receptor α2,IL-10 receptor family,catalytic_receptor,['IL22RA2']
562,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['IL10RA']
563,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['IL10RB']
564,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['IL20RA']
565,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['IL20RB']
566,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,catalytic_receptor,['IL22RA1']
567,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['ENSGALG00000004231']
568,"Interleukin-12 receptor, β1 subunit",IL-12 receptor family,catalytic_receptor,['ENSGALG00000035825']
569,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['IL12RB2']
570,Interleukin 17 receptor A,IL-17 receptor family,catalytic_receptor,['IL17RA']
571,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['IL17RD']
572,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['ENSGALG00000054572']
573,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['IL13RA2']
574,Interleukin-2 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL2RA']
575,Interleukin-2 receptor subunit β,IL-2 receptor family,catalytic_receptor,['IL2RB']
576,Interleukin-4 receptor subunit α,IL-2 receptor family,catalytic_receptor,['ENSGALG00000035447']
577,Interleukin-7 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL7R']
578,Interleukin 9 receptor,IL-2 receptor family,catalytic_receptor,['ENSGALG00000006394']
579,Interleukin-13 receptor subunit α1,IL-2 receptor family,catalytic_receptor,['IL13RA1']
580,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['IL21R']
581,Cytokine receptor-like factor 2,IL-2 receptor family,catalytic_receptor,['CRLF2']
582,"Interleukin 5 receptor, α subunit",IL-3 receptor family,catalytic_receptor,['IL5RA']
583,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,"['CSF2RA', 'ENSGALG00000019147', 'ENSGALG00000046156']"
584,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,"['ENSGALG00000025881', 'ENSGALG00000050441']"
585,"Interleukin-6 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL6R']
586,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['IL6ST']
587,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL11RA']
588,"Interleukin-31 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL31RA']
589,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['CNTFR']
590,Leptin receptor,IL-6 receptor family,catalytic_receptor,['LEPR']
591,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['LIFR']
592,"Oncostatin M-specific receptor, β subunit",IL-6 receptor family,catalytic_receptor,"['ENSGALG00000003747', 'ENSGALG00000048563']"
593,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['CD40']
594,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,"['ENSGALG00000030526', 'IL1R1']"
595,Interleukin-1 receptor-like 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL1RL1']
596,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,"['ENSGALG00000030526', 'IL1R1']"
597,Interleukin-18 receptor 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL18R1']
598,single Ig and TIR domain containing,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['SIGIRR']
599,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['PELO']
600,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,['ITGA2']
601,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,['ITGA2B']
602,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,['ITGA3']
603,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['ITGA4']
604,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,['ITGA6']
605,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['ITGA7']
606,"integrin, alpha 8 subunit",Integrins,catalytic_receptor,['ITGA8']
607,"integrin, alpha 9 subunit",Integrins,catalytic_receptor,['ITGA9']
608,"integrin, alpha 10 subunit",Integrins,catalytic_receptor,['ENSGALG00000052423']
609,"integrin, alpha 11 subunit",Integrins,catalytic_receptor,['ITGA11']
610,"integrin, alpha V subunit",Integrins,catalytic_receptor,['ITGAV']
611,"integrin, alpha X subunit (complement component 3 receptor 4 subunit)",Integrins,catalytic_receptor,['ENSGALG00000041298']
612,"integrin, beta 1 subunit (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",Integrins,catalytic_receptor,['ITGB1']
613,"integrin, beta 2 subunit (complement component 3 receptor 3 and 4 subunit)",Integrins,catalytic_receptor,['ITGB2']
614,"integrin, beta 3 subunit (platelet glycoprotein IIIa, antigen CD61)",Integrins,catalytic_receptor,['ITGB3']
615,"integrin, beta 5 subunit",Integrins,catalytic_receptor,['ITGB5']
616,"integrin, beta 6 subunit",Integrins,catalytic_receptor,['ITGB6']
617,"integrin, beta 7 subunit",Integrins,catalytic_receptor,['ITGB7']
618,"integrin, beta 8 subunit",Integrins,catalytic_receptor,['ITGB8']
619,interferon α/β  receptor 1,Interferon receptor family,catalytic_receptor,['IFNAR1']
620,Interferon α/β receptor 2,Interferon receptor family,catalytic_receptor,['IFNAR2']
621,Interferon γ receptor 1,Interferon receptor family,catalytic_receptor,['IFNGR1']
622,Interferon γ receptor 2,Interferon receptor family,catalytic_receptor,['IFNGR2']
623,Guanylyl cyclase α1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1A1']
624,Guanylyl cyclase α2 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1A2']
625,Guanylyl cyclase β1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['GUCY1B1']
626,nucleotide binding oligomerization domain containing 1,NOD-like receptor family,catalytic_receptor,['NOD1']
627,NLRC3,NOD-like receptor family,catalytic_receptor,['NLRC3']
628,NLRC4,NOD-like receptor family,catalytic_receptor,['ENSGALG00000037678']
629,NLRC5,NOD-like receptor family,catalytic_receptor,['NLRC5']
630,NLRX1,NOD-like receptor family,catalytic_receptor,['NLRX1']
631,CIITA,NOD-like receptor family,catalytic_receptor,['ENSGALG00000049356']
632,NLRP10,NOD-like receptor family,catalytic_receptor,['NLRP3']
633,Granulocyte colony-stimulating factor receptor,Prolactin receptor family,catalytic_receptor,['CSF3R']
634,Growth hormone receptor,Prolactin receptor family,catalytic_receptor,['GHR']
635,Prolactin receptor,Prolactin receptor family,catalytic_receptor,['PRLR']
636,RTP Type A,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRA']
637,RTP Type B,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRB']
638,RTP Type C,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRC']
639,RTP Type D,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRD']
640,RTP Type E,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRE']
641,RTP Type F,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRF']
642,RTP Type G,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRG']
643,RTP Type J,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRJ']
644,RTP Type K,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRK']
645,RTP Type M,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRM']
646,RTP Type N,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRN']
647,RTP Type N2,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRN2']
648,RTP Type O,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRO']
649,RTP Type Q,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRQ']
650,RTP Type R,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRR']
651,RTP Type S,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRS']
652,RTP Type T,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRT']
653,RTP Type U,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRU']
654,RTP Type Z1,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRZ1']
655,interferon induced with helicase C domain 1,RIG-I-like receptor family,catalytic_receptor,['IFIH1']
656,DExH-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['DHX58']
657,TLR2,Toll-like receptor family,catalytic_receptor,"['TLR2B', 'TLR2A']"
658,TLR3,Toll-like receptor family,catalytic_receptor,['TLR3']
659,TLR4,Toll-like receptor family,catalytic_receptor,['TLR4']
660,TLR6,Toll-like receptor family,catalytic_receptor,"['TLR1A', 'TLR1B']"
661,TLR7,Toll-like receptor family,catalytic_receptor,['TLR7']
662,TLR11,Toll-like receptor family,catalytic_receptor,['ENSGALG00000000818']
663,Guanylyl cyclase-B,Transmembrane guanylyl cyclases,catalytic_receptor,['NPR2']
664,Guanylyl cyclase-C,Transmembrane guanylyl cyclases,catalytic_receptor,['GUCY2C']
665,natriuretic peptide receptor 3,Transmembrane guanylyl cyclases,catalytic_receptor,['NPR3']
666,Guanylyl cyclase-D,Transmembrane guanylyl cyclases,catalytic_receptor,['ENSGALG00000000808']
667,tumor necrosis factor receptor 1,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF1A']
668,CD40,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['CD40']
669,Fas,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['FAS']
670,decoy receptor 3,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF6B']
671,CD30,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF8']
672,4-1BB,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF9']
673,receptor activator of NF-kappa B,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF11A']
674,osteoprotegerin,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF11B']
675,death receptor 3,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF25']
676,TACI,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF13B']
677,BAFF receptor,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF13C']
678,nerve growth factor receptor,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['NGFR']
679,toxicity and JNK inducer,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF19']
680,RELT,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['RELT']
681,death receptor 6,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['TNFRSF21']
682,TNFRSF22,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['ENSGALG00000006407']
683,TNFRSF23,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['ENSGALG00000006407']
684,ectodysplasin A2 isoform receptor,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['EDA2R']
685,"ectodysplasin 1, anhidrotic receptor",Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['EDAR']
686,transforming growth factor beta receptor 3,Type III receptor serine/threonine kinases,catalytic_receptor,['TGFBR3']
687,platelet derived growth factor receptor alpha,"Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family",catalytic_receptor,['PDGFRA']
688,platelet derived growth factor receptor beta,"Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family",catalytic_receptor,['PDGFRB']
689,"KIT proto-oncogene, receptor tyrosine kinase","Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family",catalytic_receptor,['KIT']
690,colony stimulating factor 1 receptor,"Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family",catalytic_receptor,['CSF1R']
691,fms related receptor tyrosine kinase 3,"Type III RTKs: PDGFR, CSFR, Kit, FLT3 receptor family",catalytic_receptor,['FLT3']
692,activin A receptor type 2A,Type II receptor serine/threonine kinases,catalytic_receptor,['ACVR2A']
693,activin A receptor type 2B,Type II receptor serine/threonine kinases,catalytic_receptor,['ACVR2B']
