,receptor,family,type,gene
387,Farnesoid X receptor,1H. Liver X receptor-like receptors,nhr,['Nr1h4']
388,Liver X receptor-α,1H. Liver X receptor-like receptors,nhr,['Nr1h3']
389,Liver X receptor-β,1H. Liver X receptor-like receptors,nhr,['Nr1h2']
390,Vitamin D receptor,1I. Vitamin D receptor-like receptors,nhr,['Vdr']
391,Pregnane X receptor,1I. Vitamin D receptor-like receptors,nhr,['Nr1i2']
392,Constitutive androstane receptor,1I. Vitamin D receptor-like receptors,nhr,['Nr1i3']
393,Hepatocyte nuclear factor-4-α,2A. Hepatocyte nuclear factor-4 receptors,nhr,['Hnf4a']
394,Hepatocyte nuclear factor-4-γ,2A. Hepatocyte nuclear factor-4 receptors,nhr,['Hnf4g']
395,Retinoid X receptor-α,2B. Retinoid X receptors,nhr,['Rxra']
396,Retinoid X receptor-β,2B. Retinoid X receptors,nhr,['Rxrb']
397,Retinoid X receptor-γ,2B. Retinoid X receptors,nhr,['Rxrg']
398,Testicular receptor 2,2C. Testicular receptors,nhr,['Nr2c1']
399,Testicular receptor 4,2C. Testicular receptors,nhr,['Nr2c2']
400,TLX,2E. Tailless-like receptors,nhr,['Nr2e1']
401,PNR,2E. Tailless-like receptors,nhr,['Nr2e3']
402,COUP-TF1,2F. COUP-TF-like receptors,nhr,['Nr2f1']
403,COUP-TF2,2F. COUP-TF-like receptors,nhr,['Nr2f2']
404,V-erbA-related gene,2F. COUP-TF-like receptors,nhr,['Nr2f6']
405,Estrogen receptor-α,3A. Estrogen receptors,nhr,['Esr1']
406,Estrogen receptor-β,3A. Estrogen receptors,nhr,['Esr2']
407,Estrogen-related receptor-α,3B. Estrogen-related receptors,nhr,['Esrra']
408,Estrogen-related receptor-β,3B. Estrogen-related receptors,nhr,['Esrrb']
409,Estrogen-related receptor-γ,3B. Estrogen-related receptors,nhr,['Esrrg']
410,Androgen receptor,3C. 3-Ketosteroid receptors,nhr,['Ar']
411,Glucocorticoid receptor,3C. 3-Ketosteroid receptors,nhr,['Nr3c1']
412,Mineralocorticoid receptor,3C. 3-Ketosteroid receptors,nhr,['Nr3c2']
413,Progesterone receptor,3C. 3-Ketosteroid receptors,nhr,['Pgr']
414,Nerve Growth factor IB,4A. Nerve growth factor IB-like receptors,nhr,['Nr4a1']
415,Nuclear receptor related 1,4A. Nerve growth factor IB-like receptors,nhr,['Nr4a2']
416,Neuron-derived orphan receptor 1,4A. Nerve growth factor IB-like receptors,nhr,['Nr4a3']
417,Steroidogenic factor 1,5A. Fushi tarazu F1-like receptors,nhr,['Nr5a1']
418,Liver receptor homolog-1,5A. Fushi tarazu F1-like receptors,nhr,['Nr5a2']
419,Germ cell nuclear factor,6A. Germ cell nuclear factor receptors,nhr,['Nr6a1']
420,KCa1.1,Calcium- and sodium-activated potassium channels,vgic,['Kcnma1']
421,KCa2.1,Calcium- and sodium-activated potassium channels,vgic,['Kcnn1']
422,KCa2.2,Calcium- and sodium-activated potassium channels,vgic,['Kcnn2']
423,KCa2.3,Calcium- and sodium-activated potassium channels,vgic,['Kcnn3']
424,KCa3.1,Calcium- and sodium-activated potassium channels,vgic,['Kcnn4']
425,KNa1.1,Calcium- and sodium-activated potassium channels,vgic,['Kcnt1']
426,KNa1.2,Calcium- and sodium-activated potassium channels,vgic,['Kcnt2']
427,KCa5.1,Calcium- and sodium-activated potassium channels,vgic,['Kcnu1']
428,CatSper1,CatSper and Two-Pore channels,vgic,['Catsper1']
429,CatSper2,CatSper and Two-Pore channels,vgic,['Catsper2']
430,CatSper3,CatSper and Two-Pore channels,vgic,['Catsper3']
431,CatSper4,CatSper and Two-Pore channels,vgic,['Catsper4']
432,TPC1,CatSper and Two-Pore channels,vgic,['Tpcn1']
433,TPC2,CatSper and Two-Pore channels,vgic,['Tpcn2']
434,CNGA1,Cyclic nucleotide-regulated channels,vgic,['Cnga1']
435,CNGA2,Cyclic nucleotide-regulated channels,vgic,['Cnga2']
436,CNGA3,Cyclic nucleotide-regulated channels,vgic,['Cnga3']
437,CNGA4,Cyclic nucleotide-regulated channels,vgic,['Cnga4']
438,CNGB1,Cyclic nucleotide-regulated channels,vgic,['Cngb1']
439,CNGB3,Cyclic nucleotide-regulated channels,vgic,['Cngb3']
440,HCN1,Cyclic nucleotide-regulated channels,vgic,['Hcn1']
441,HCN2,Cyclic nucleotide-regulated channels,vgic,['Hcn2']
442,HCN3,Cyclic nucleotide-regulated channels,vgic,['Hcn3']
443,HCN4,Cyclic nucleotide-regulated channels,vgic,['Hcn4']
444,Kir1.1,Inwardly rectifying potassium channels,vgic,['Kcnj1']
445,Kir2.1,Inwardly rectifying potassium channels,vgic,['Kcnj2']
446,Kir2.2,Inwardly rectifying potassium channels,vgic,['Kcnj12']
447,Kir2.3,Inwardly rectifying potassium channels,vgic,['Kcnj4']
448,Kir2.4,Inwardly rectifying potassium channels,vgic,['Kcnj14']
449,Kir3.1,Inwardly rectifying potassium channels,vgic,['Kcnj3']
450,Kir3.2,Inwardly rectifying potassium channels,vgic,['Kcnj6']
451,Kir3.3,Inwardly rectifying potassium channels,vgic,['Kcnj9']
452,Kir3.4,Inwardly rectifying potassium channels,vgic,['Kcnj5']
453,Kir4.1,Inwardly rectifying potassium channels,vgic,['Kcnj10']
454,Kir4.2,Inwardly rectifying potassium channels,vgic,['Kcnj15']
455,Kir5.1,Inwardly rectifying potassium channels,vgic,['Kcnj16']
456,Kir6.1,Inwardly rectifying potassium channels,vgic,['Kcnj8']
457,Kir6.2,Inwardly rectifying potassium channels,vgic,['Kcnj11']
458,Kir7.1,Inwardly rectifying potassium channels,vgic,['Kcnj13']
459,RyR1,Ryanodine receptors,vgic,['Ryr1']
460,RyR2,Ryanodine receptors,vgic,['Ryr2']
461,RyR3,Ryanodine receptors,vgic,['Ryr3']
462,TRPA1,Transient Receptor Potential channels,vgic,['Trpa1']
463,TRPC1,Transient Receptor Potential channels,vgic,['Trpc1']
464,TRPC3,Transient Receptor Potential channels,vgic,['Trpc3']
465,TRPC4,Transient Receptor Potential channels,vgic,['Trpc4']
466,TRPC5,Transient Receptor Potential channels,vgic,['Trpc5']
467,TRPC6,Transient Receptor Potential channels,vgic,['Trpc6']
468,TRPC7,Transient Receptor Potential channels,vgic,['Trpc7']
469,TRPM1,Transient Receptor Potential channels,vgic,['Trpm1']
470,TRPM2,Transient Receptor Potential channels,vgic,['Trpm2']
471,TRPM3,Transient Receptor Potential channels,vgic,['Trpm3']
472,TRPM4,Transient Receptor Potential channels,vgic,['Trpm4']
473,TRPM5,Transient Receptor Potential channels,vgic,['Trpm5']
474,TRPM6,Transient Receptor Potential channels,vgic,['Trpm6']
475,TRPM7,Transient Receptor Potential channels,vgic,['Trpm7']
476,TRPM8,Transient Receptor Potential channels,vgic,['Trpm8']
477,TRPML1,Transient Receptor Potential channels,vgic,['Mcoln1']
478,TRPML2,Transient Receptor Potential channels,vgic,['Mcoln2']
479,TRPML3,Transient Receptor Potential channels,vgic,['Mcoln3']
480,TRPP1,Transient Receptor Potential channels,vgic,['Pkd2']
481,TRPP2,Transient Receptor Potential channels,vgic,['Pkd2l1']
482,TRPP3,Transient Receptor Potential channels,vgic,['Pkd2l2']
483,TRPV1,Transient Receptor Potential channels,vgic,['Trpv1']
484,TRPV2,Transient Receptor Potential channels,vgic,['Trpv2']
485,TRPV3,Transient Receptor Potential channels,vgic,['Trpv3']
486,TRPV4,Transient Receptor Potential channels,vgic,['Trpv4']
487,TRPV5,Transient Receptor Potential channels,vgic,['Trpv5']
488,TRPV6,Transient Receptor Potential channels,vgic,['Trpv6']
489,K2P1.1,Two P domain potassium channels,vgic,['Kcnk1']
490,K2P2.1,Two P domain potassium channels,vgic,['Kcnk2']
491,K2P3.1,Two P domain potassium channels,vgic,['Kcnk3']
492,K2P4.1,Two P domain potassium channels,vgic,['Kcnk4']
493,K2P5.1,Two P domain potassium channels,vgic,['Kcnk5']
494,K2P6.1,Two P domain potassium channels,vgic,['Kcnk6']
495,K2P7.1,Two P domain potassium channels,vgic,['Kcnk7']
496,K2P9.1,Two P domain potassium channels,vgic,['Kcnk9']
497,K2P10.1,Two P domain potassium channels,vgic,['Kcnk10']
498,K2P12.1,Two P domain potassium channels,vgic,['Kcnk12']
499,K2P13.1,Two P domain potassium channels,vgic,['Kcnk13']
500,K2P15.1,Two P domain potassium channels,vgic,['Kcnk15']
501,K2P16.1,Two P domain potassium channels,vgic,['Kcnk16']
502,K2P18.1,Two P domain potassium channels,vgic,['Kcnk18']
503,Cav1.1,Voltage-gated calcium channels,vgic,['Cacna1s']
504,Cav1.2,Voltage-gated calcium channels,vgic,['Cacna1c']
505,Cav1.3,Voltage-gated calcium channels,vgic,['Cacna1d']
506,Cav1.4,Voltage-gated calcium channels,vgic,['Cacna1f']
507,Cav2.1,Voltage-gated calcium channels,vgic,['Cacna1a']
508,Cav2.2,Voltage-gated calcium channels,vgic,['Cacna1b']
509,Cav2.3,Voltage-gated calcium channels,vgic,['Cacna1e']
510,Cav3.1,Voltage-gated calcium channels,vgic,['Cacna1g']
511,Cav3.2,Voltage-gated calcium channels,vgic,['Cacna1h']
512,Cav3.3,Voltage-gated calcium channels,vgic,['Cacna1i']
513,Kv1.1,Voltage-gated potassium channels,vgic,['Kcna1']
514,Kv1.2,Voltage-gated potassium channels,vgic,['Kcna2']
515,Kv1.3,Voltage-gated potassium channels,vgic,['Kcna3']
516,Kv1.4,Voltage-gated potassium channels,vgic,['Kcna4']
517,Kv1.5,Voltage-gated potassium channels,vgic,['Kcna5']
518,Kv1.6,Voltage-gated potassium channels,vgic,['Kcna6']
519,Kv1.7,Voltage-gated potassium channels,vgic,['Kcna7']
520,Kv1.8,Voltage-gated potassium channels,vgic,['Kcna10']
521,Kv2.1,Voltage-gated potassium channels,vgic,['Kcnb1']
522,Kv3.1,Voltage-gated potassium channels,vgic,['Kcnc1']
523,Kv3.2,Voltage-gated potassium channels,vgic,['Kcnc2']
524,Kv3.3,Voltage-gated potassium channels,vgic,['Kcnc3']
525,Kv3.4,Voltage-gated potassium channels,vgic,['Kcnc4']
526,Kv4.1,Voltage-gated potassium channels,vgic,['Kcnd1']
527,Kv4.2,Voltage-gated potassium channels,vgic,['Kcnd2']
528,Kv4.3,Voltage-gated potassium channels,vgic,['Kcnd3']
529,Kv5.1,Voltage-gated potassium channels,vgic,['Kcnf1']
530,Kv6.1,Voltage-gated potassium channels,vgic,['Kcng1']
531,Kv6.2,Voltage-gated potassium channels,vgic,['Kcng2']
532,Kv6.3,Voltage-gated potassium channels,vgic,['Kcng3']
533,Kv6.4,Voltage-gated potassium channels,vgic,['Kcng4']
534,Kv7.1,Voltage-gated potassium channels,vgic,['Kcnq1']
535,Kv7.2,Voltage-gated potassium channels,vgic,['Kcnq2']
536,Kv7.3,Voltage-gated potassium channels,vgic,['Kcnq3']
537,Kv7.4,Voltage-gated potassium channels,vgic,['Kcnq4']
538,Kv7.5,Voltage-gated potassium channels,vgic,['Kcnq5']
539,Kv8.1,Voltage-gated potassium channels,vgic,['Kcnv1']
540,Kv8.2,Voltage-gated potassium channels,vgic,['Kcnv2']
541,Kv9.1,Voltage-gated potassium channels,vgic,['Kcns1']
542,Kv9.2,Voltage-gated potassium channels,vgic,['Kcns2']
543,Kv9.3,Voltage-gated potassium channels,vgic,['Kcns3']
544,Kv10.1,Voltage-gated potassium channels,vgic,['Kcnh1']
545,Kv10.2,Voltage-gated potassium channels,vgic,['Kcnh5']
546,Kv11.1,Voltage-gated potassium channels,vgic,['Kcnh2']
547,Kv11.2,Voltage-gated potassium channels,vgic,['Kcnh6']
548,Kv11.3,Voltage-gated potassium channels,vgic,['Kcnh7']
549,Kv12.1,Voltage-gated potassium channels,vgic,['Kcnh8']
550,Kv12.2,Voltage-gated potassium channels,vgic,['Kcnh3']
551,Kv12.3,Voltage-gated potassium channels,vgic,['Kcnh4']
552,Hv1,Voltage-gated proton channel,vgic,['Hvcn1']
553,Nav1.1,Voltage-gated sodium channels,vgic,['Scn1a']
554,Nav1.2,Voltage-gated sodium channels,vgic,['Scn2a']
555,Nav1.3,Voltage-gated sodium channels,vgic,['Scn3a']
556,Nav1.4,Voltage-gated sodium channels,vgic,['Scn4a']
557,Nav1.5,Voltage-gated sodium channels,vgic,['Scn5a']
558,Nav1.6,Voltage-gated sodium channels,vgic,['Scn8a']
559,Nav1.7,Voltage-gated sodium channels,vgic,['Scn9a']
560,Nav1.8,Voltage-gated sodium channels,vgic,['Scn10a']
561,Nav1.9,Voltage-gated sodium channels,vgic,['Scn11a']
562,5-HT3A,5-HT3 receptors,lgic,['Htr3a']
563,5-HT3B,5-HT3 receptors,lgic,['Htr3b']
564,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['Asic1']
565,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['Asic2']
566,ASIC3,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['Asic3']
567,ENaC α,Epithelial sodium channel (ENaC),lgic,['Scnn1a']
568,ENaC β,Epithelial sodium channel (ENaC),lgic,['Scnn1b']
569,ENaC γ,Epithelial sodium channel (ENaC),lgic,['Scnn1g']
570,GABAA receptor α1 subunit,GABAA receptors,lgic,['Gabra1']
571,GABAA receptor α2 subunit,GABAA receptors,lgic,['Gabra2']
572,GABAA receptor α3 subunit,GABAA receptors,lgic,['Gabra3']
573,GABAA receptor α4 subunit,GABAA receptors,lgic,['Gabra4']
574,GABAA receptor α5 subunit,GABAA receptors,lgic,['Gabra5']
575,GABAA receptor α6 subunit,GABAA receptors,lgic,['Gabra6']
576,GABAA receptor β1 subunit,GABAA receptors,lgic,['Gabrb1']
577,GABAA receptor β2 subunit,GABAA receptors,lgic,['Gabrb2']
578,GABAA receptor β3 subunit,GABAA receptors,lgic,['Gabrb3']
579,GABAA receptor γ1 subunit,GABAA receptors,lgic,['Gabrg1']
580,GABAA receptor γ2 subunit,GABAA receptors,lgic,['Gabrg2']
581,GABAA receptor γ3 subunit,GABAA receptors,lgic,['Gabrg3']
582,GABAA receptor δ subunit,GABAA receptors,lgic,['Gabrd']
583,GABAA receptor ε subunit,GABAA receptors,lgic,['Gabre']
584,GABAA receptor θ subunit,GABAA receptors,lgic,['Gabrq']
585,GABAA receptor π subunit,GABAA receptors,lgic,['Gabrp']
586,GABAA receptor ρ1 subunit,GABAA receptors,lgic,['Gabrr1']
587,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['Gabrr2']
588,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['Gabrr3']
589,glycine receptor α1 subunit,Glycine receptors,lgic,['Glra1']
590,glycine receptor α2 subunit,Glycine receptors,lgic,['Glra2']
591,glycine receptor α3 subunit,Glycine receptors,lgic,['Glra3']
592,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,lgic,['Glra4']
593,glycine receptor β subunit,Glycine receptors,lgic,['Glrb']
594,GluA1,Ionotropic glutamate receptors,lgic,['Gria1']
595,GluA2,Ionotropic glutamate receptors,lgic,['Gria2']
596,GluA3,Ionotropic glutamate receptors,lgic,['Gria3']
597,GluA4,Ionotropic glutamate receptors,lgic,['Gria4']
598,GluD1,Ionotropic glutamate receptors,lgic,['Grid1']
599,GluD2,Ionotropic glutamate receptors,lgic,['Grid2']
600,GluK1,Ionotropic glutamate receptors,lgic,['Grik1']
601,GluK2,Ionotropic glutamate receptors,lgic,['Grik2']
602,GluK3,Ionotropic glutamate receptors,lgic,['Grik3']
603,GluK4,Ionotropic glutamate receptors,lgic,['Grik4']
604,GluK5,Ionotropic glutamate receptors,lgic,['Grik5']
605,GluN1,Ionotropic glutamate receptors,lgic,['Grin1']
606,GluN2A,Ionotropic glutamate receptors,lgic,['Grin2a']
607,GluN2B,Ionotropic glutamate receptors,lgic,['Grin2b']
608,GluN2C,Ionotropic glutamate receptors,lgic,['Grin2c']
609,GluN2D,Ionotropic glutamate receptors,lgic,['Grin2d']
610,GluN3A,Ionotropic glutamate receptors,lgic,['Grin3a']
611,GluN3B,Ionotropic glutamate receptors,lgic,['Grin3b']
612,IP3R1,IP3 receptors,lgic,['Itpr1']
613,IP3R2,IP3 receptors,lgic,['Itpr2']
614,IP3R3,IP3 receptors,lgic,['Itpr3']
615,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna1']
616,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna2']
617,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna3']
618,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna4']
619,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna5']
620,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna6']
621,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna7']
622,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna9']
623,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,lgic,['Chrna10']
624,nicotinic acetylcholine receptor β1 subunit,Nicotinic acetylcholine receptors,lgic,['Chrnb1']
625,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['Chrnb2']
626,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['Chrnb3']
627,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['Chrnb4']
628,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['Chrng']
629,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['Chrnd']
630,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['Chrne']
631,P2X1,P2X receptors,lgic,['P2rx1']
632,P2X2,P2X receptors,lgic,['P2rx2']
633,P2X3,P2X receptors,lgic,['P2rx3']
634,P2X4,P2X receptors,lgic,['P2rx4']
635,P2X5,P2X receptors,lgic,['P2rx5']
636,P2X6,P2X receptors,lgic,['P2rx6']
637,P2X7,P2X receptors,lgic,['P2rx7']
638,AQP0,Aquaporins,other_ic,['Mip']
639,AQP1,Aquaporins,other_ic,['Aqp1']
640,AQP2,Aquaporins,other_ic,['Aqp2']
641,AQP3,Aquaporins,other_ic,['Aqp3']
642,AQP4,Aquaporins,other_ic,['Aqp4']
643,AQP5,Aquaporins,other_ic,['Aqp5']
644,AQP6,Aquaporins,other_ic,['Aqp6']
645,AQP7,Aquaporins,other_ic,['Aqp7']
646,AQP8,Aquaporins,other_ic,['Aqp8']
647,AQP9,Aquaporins,other_ic,['Aqp9']
648,AQP11,Aquaporins,other_ic,['Aqp11']
649,CaCC,Calcium activated chloride channel,other_ic,['Ano1']
650,CFTR,CFTR,other_ic,['Cftr']
651,ClC-1,ClC family,other_ic,['Clcn1']
652,ClC-2,ClC family,other_ic,['Clcn2']
653,ClC-Ka,ClC family,other_ic,"['Clcnkb', 'Clcnka']"
654,ClC-Kb,ClC family,other_ic,"['Clcnkb', 'Clcnka']"
655,ClC-3,ClC family,other_ic,['Clcn3']
656,ClC-4,ClC family,other_ic,['Clcn4']
657,ClC-5,ClC family,other_ic,['Clcn5']
658,ClC-6,ClC family,other_ic,['Clcn6']
659,ClC-7,ClC family,other_ic,['Clcn7']
660,Cx23,Connexins and Pannexins,other_ic,['Gje1']
661,Cx26,Connexins and Pannexins,other_ic,['Gjb2']
662,Cx30,Connexins and Pannexins,other_ic,['Gjb6']
663,Cx30.2,Connexins and Pannexins,other_ic,['Gjc3']
664,Cx30.3,Connexins and Pannexins,other_ic,['Gjb4']
665,Cx31,Connexins and Pannexins,other_ic,['Gjb3']
666,Cx31.1,Connexins and Pannexins,other_ic,['Gjb5']
667,Cx31.9,Connexins and Pannexins,other_ic,['Gjd3']
668,Cx32,Connexins and Pannexins,other_ic,['Gjb1']
669,Cx36,Connexins and Pannexins,other_ic,['Gjd2']
670,Cx37,Connexins and Pannexins,other_ic,['Gja4']
671,Cx40,Connexins and Pannexins,other_ic,['Gja5']
672,Cx40.1,Connexins and Pannexins,other_ic,['Gjd4']
673,Cx43,Connexins and Pannexins,other_ic,['Gja6']
674,Cx45,Connexins and Pannexins,other_ic,['Gjc1']
675,Cx46,Connexins and Pannexins,other_ic,['Gja3']
676,Cx47,Connexins and Pannexins,other_ic,['Gjc2']
677,Cx50,Connexins and Pannexins,other_ic,['Gja8']
678,Cx62,Connexins and Pannexins,other_ic,['Gja10']
679,Px1,Connexins and Pannexins,other_ic,['Panx1']
680,Px2,Connexins and Pannexins,other_ic,['Panx2']
681,Px3,Connexins and Pannexins,other_ic,['Panx3']
682,Orai1,Orai channels,other_ic,['Orai1']
683,Orai2,Orai channels,other_ic,['Orai2']
684,Orai3,Orai channels,other_ic,['Orai3']
685,Piezo1,Piezo channels,other_ic,['Piezo1']
686,Piezo2,Piezo channels,other_ic,['Piezo2']
687,Navi2.1,"Sodium leak channel, non-selective",other_ic,['Nalcn']
688,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['Gfra1']
689,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,['Gfra2']
690,GDNF family receptor α3,GDNF receptor family,catalytic_receptor,['Gfra3']
691,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['Gfra4']
692,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['Gfral']
693,Interleukin-22 receptor α2,IL-10 receptor family,catalytic_receptor,['Il22ra2']
694,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['Il10ra']
695,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,"['Il10rb', 'Gm21970']"
696,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['Il20ra']
697,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['Il20rb']
698,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,catalytic_receptor,['Il22ra1']
699,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['Ifnlr1']
700,"Interleukin-12 receptor, β1 subunit",IL-12 receptor family,catalytic_receptor,['Il12rb1']
701,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['Il12rb2']
702,Interleukin 23 receptor,IL-12 receptor family,catalytic_receptor,['Il23r']
703,Interleukin 17 receptor A,IL-17 receptor family,catalytic_receptor,['Il17ra']
704,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,['Il17rb']
705,interleukin 17 receptor C,IL-17 receptor family,catalytic_receptor,['Il17rc']
706,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['Il17rd']
707,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['Il17re']
708,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['Il13ra2']
709,Interleukin-2 receptor subunit α,IL-2 receptor family,catalytic_receptor,['Il2ra']
710,Interleukin-2 receptor subunit β,IL-2 receptor family,catalytic_receptor,['Il2rb']
711,Interleukin-2 receptor subunit γ,IL-2 receptor family,catalytic_receptor,"['Il2rg', 'Gm20489']"
712,Interleukin-4 receptor subunit α,IL-2 receptor family,catalytic_receptor,['Il4ra']
713,Interleukin-7 receptor subunit α,IL-2 receptor family,catalytic_receptor,['Il7r']
714,Interleukin 9 receptor,IL-2 receptor family,catalytic_receptor,['Il9r']
715,Interleukin-13 receptor subunit α1,IL-2 receptor family,catalytic_receptor,['Il13ra1']
716,Interleukin-15 receptor subunit α,IL-2 receptor family,catalytic_receptor,['Il15ra']
717,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['Il21r']
718,Cytokine receptor-like factor 2,IL-2 receptor family,catalytic_receptor,['Crlf2']
719,"Interleukin 5 receptor, α subunit",IL-3 receptor family,catalytic_receptor,['Il5ra']
720,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,['Csf2ra']
721,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,"['Csf2rb', 'Csf2rb2']"
722,"Interleukin-6 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['Il6ra']
723,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['Il6st']
724,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,"['Gm13305', 'Il11ra1', 'Il11ra2', 'Il11ra2', 'Il11ra2']"
725,"Interleukin 27 receptor, alpha",IL-6 receptor family,catalytic_receptor,['Il27ra']
726,"Interleukin-31 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['Il31ra']
727,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['Cntfr']
728,Leptin receptor,IL-6 receptor family,catalytic_receptor,['Lepr']
729,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['Lifr']
730,"Oncostatin M-specific receptor, β subunit",IL-6 receptor family,catalytic_receptor,['Osmr']
731,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['Cd40']
732,herpes virus entry mediator,Immune checkpoint catalytic receptors,catalytic_receptor,['Tnfrsf14']
733,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Il1r1']
734,"Interleukin 1 receptor, type II",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Il1r2']
735,Interleukin-1 receptor-like 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Il1rl1']
736,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Il1rl2']
737,Interleukin-18 receptor 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Il18r1']
738,single Ig and TIR domain containing,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['Sigirr']
739,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['Itga1']
740,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,['Itga2']
741,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,['Itga2b']
742,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,['Itga3']
743,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['Itga4']
744,"integrin, alpha 5 subunit (fibronectin receptor, alpha polypeptide)",Integrins,catalytic_receptor,['Itga5']
745,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,['Itga6']
746,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['Itga7']
