,receptor,family,type,gene
381,Kir3.1,Inwardly rectifying potassium channels,vgic,['kcnj3']
382,Kir3.2,Inwardly rectifying potassium channels,vgic,['kcnj9']
383,Kir3.3,Inwardly rectifying potassium channels,vgic,['plekha1']
384,Kir3.4,Inwardly rectifying potassium channels,vgic,['spag17']
385,Kir4.1,Inwardly rectifying potassium channels,vgic,['kcnj10']
386,Kir4.2,Inwardly rectifying potassium channels,vgic,['kcnj15']
387,Kir5.1,Inwardly rectifying potassium channels,vgic,['kcnj16']
388,Kir7.1,Inwardly rectifying potassium channels,vgic,['kcnj13']
389,RyR1,Ryanodine receptors,vgic,['ryr1']
390,RyR3,Ryanodine receptors,vgic,['zmym2']
391,TRPA1,Transient Receptor Potential channels,vgic,['trpa1']
392,TRPC1,Transient Receptor Potential channels,vgic,['trpc1']
393,TRPC3,Transient Receptor Potential channels,vgic,['trpc3']
394,TRPC4,Transient Receptor Potential channels,vgic,['trpc4']
395,TRPC5,Transient Receptor Potential channels,vgic,['trpc5']
396,TRPC6,Transient Receptor Potential channels,vgic,['trpc6']
397,TRPM1,Transient Receptor Potential channels,vgic,['trpm1']
398,TRPM2,Transient Receptor Potential channels,vgic,['ENSXETG00000037997']
399,TRPM3,Transient Receptor Potential channels,vgic,['aldh3a2']
400,TRPM4,Transient Receptor Potential channels,vgic,['trpm4']
401,TRPM6,Transient Receptor Potential channels,vgic,['trpm6']
402,TRPM7,Transient Receptor Potential channels,vgic,"['trpm7', 'ENSXETG00000035125']"
403,TRPM8,Transient Receptor Potential channels,vgic,"['trpm8', 'trpm8']"
404,TRPML1,Transient Receptor Potential channels,vgic,['mcoln1']
405,TRPML2,Transient Receptor Potential channels,vgic,['mcoln2']
406,TRPML3,Transient Receptor Potential channels,vgic,"['mcoln3', 'sash3']"
407,TRPP1,Transient Receptor Potential channels,vgic,['pkd2']
408,TRPP2,Transient Receptor Potential channels,vgic,['pkd2l1']
409,TRPV1,Transient Receptor Potential channels,vgic,['trpv1']
410,TRPV2,Transient Receptor Potential channels,vgic,['trpv2']
411,TRPV3,Transient Receptor Potential channels,vgic,['trpv3']
412,TRPV4,Transient Receptor Potential channels,vgic,"['mgc69473', 'otop1', 'sema4d', 'trpv4', 'ENSXETG00000032501', 'ENSXETG00000041369']"
413,TRPV6,Transient Receptor Potential channels,vgic,"['cat1', 'rab7a', 'ENSXETG00000037192']"
414,K2P1.1,Two P domain potassium channels,vgic,['kcnk1']
415,K2P2.1,Two P domain potassium channels,vgic,['kcnk2']
416,K2P4.1,Two P domain potassium channels,vgic,['kcnk4']
417,K2P5.1,Two P domain potassium channels,vgic,['pold2']
418,K2P6.1,Two P domain potassium channels,vgic,['kcnk6']
419,K2P9.1,Two P domain potassium channels,vgic,['tbc1d1']
420,K2P10.1,Two P domain potassium channels,vgic,['kcnk10']
421,K2P12.1,Two P domain potassium channels,vgic,['kcnk12']
422,K2P13.1,Two P domain potassium channels,vgic,['kcnk13']
423,K2P15.1,Two P domain potassium channels,vgic,['pole4']
424,K2P16.1,Two P domain potassium channels,vgic,['stk26']
425,K2P18.1,Two P domain potassium channels,vgic,['kcnk18']
426,Cav1.1,Voltage-gated calcium channels,vgic,['cacna1s']
427,Cav1.2,Voltage-gated calcium channels,vgic,['cacna1c']
428,Cav1.3,Voltage-gated calcium channels,vgic,['cacna1d']
429,Cav1.4,Voltage-gated calcium channels,vgic,['cacna1f']
430,Cav2.1,Voltage-gated calcium channels,vgic,['cacna1a']
431,Cav2.2,Voltage-gated calcium channels,vgic,['isoc2']
432,Cav2.3,Voltage-gated calcium channels,vgic,['cacna1e']
433,Cav3.1,Voltage-gated calcium channels,vgic,['cacna1g']
434,Cav3.2,Voltage-gated calcium channels,vgic,['cacna1h']
435,Cav3.3,Voltage-gated calcium channels,vgic,['cacna1i']
436,Kv1.1,Voltage-gated potassium channels,vgic,['kcna3']
437,Kv1.2,Voltage-gated potassium channels,vgic,['kcna1']
438,Kv1.3,Voltage-gated potassium channels,vgic,['kcna2']
439,Kv1.4,Voltage-gated potassium channels,vgic,['kcna4']
440,Kv1.5,Voltage-gated potassium channels,vgic,['kcna5']
441,Kv1.8,Voltage-gated potassium channels,vgic,['kcna10']
442,Kv2.2,Voltage-gated potassium channels,vgic,['kcnb2']
443,Kv3.1,Voltage-gated potassium channels,vgic,['kcnc1']
444,Kv3.2,Voltage-gated potassium channels,vgic,['kcnc2']
445,Kv3.4,Voltage-gated potassium channels,vgic,['kcnc4']
446,Kv4.2,Voltage-gated potassium channels,vgic,['KCND2']
447,Kv4.3,Voltage-gated potassium channels,vgic,['kcnd3']
448,Kv5.1,Voltage-gated potassium channels,vgic,['kcnf1']
449,Kv6.1,Voltage-gated potassium channels,vgic,['kcng1']
450,Kv6.2,Voltage-gated potassium channels,vgic,['kcng2']
451,Kv6.3,Voltage-gated potassium channels,vgic,['kcng3']
452,Kv6.4,Voltage-gated potassium channels,vgic,['kcng4']
453,Kv7.1,Voltage-gated potassium channels,vgic,['kcnq1']
454,Kv7.2,Voltage-gated potassium channels,vgic,['kcnq2']
455,Kv7.3,Voltage-gated potassium channels,vgic,['kcnq3']
456,Kv7.4,Voltage-gated potassium channels,vgic,['kcnq4']
457,Kv7.5,Voltage-gated potassium channels,vgic,['kcnq5']
458,Kv8.1,Voltage-gated potassium channels,vgic,['kcnv1']
459,Kv8.2,Voltage-gated potassium channels,vgic,['kcnv2']
460,Kv9.1,Voltage-gated potassium channels,vgic,['kcns1']
461,Kv9.2,Voltage-gated potassium channels,vgic,['KCNS2']
462,Kv9.3,Voltage-gated potassium channels,vgic,['kcns3']
463,Kv10.1,Voltage-gated potassium channels,vgic,['kcnh1']
464,Kv10.2,Voltage-gated potassium channels,vgic,['pias3']
465,Kv11.1,Voltage-gated potassium channels,vgic,['KCNH2']
466,Kv11.2,Voltage-gated potassium channels,vgic,['kcnh6']
467,Kv11.3,Voltage-gated potassium channels,vgic,['kcnh7']
468,Kv12.1,Voltage-gated potassium channels,vgic,['kcnh8']
469,Kv12.2,Voltage-gated potassium channels,vgic,['chd5']
470,Kv12.3,Voltage-gated potassium channels,vgic,['KCNH4']
471,Hv1,Voltage-gated proton channel,vgic,['hvcn1']
472,Nav1.1,Voltage-gated sodium channels,vgic,['ENSXETG00000039327']
473,Nav1.4,Voltage-gated sodium channels,vgic,['scn5a']
474,Nav1.6,Voltage-gated sodium channels,vgic,['gmppa']
475,5-HT3A,5-HT3 receptors,lgic,['htr3a']
476,5-HT3B,5-HT3 receptors,lgic,['ptpru']
477,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['asic1']
478,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['cspg4']
479,ASIC3,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['lhx1']
480,ENaC α,Epithelial sodium channel (ENaC),lgic,['scnn1a']
481,ENaC β,Epithelial sodium channel (ENaC),lgic,['scnn1b']
482,ENaC γ,Epithelial sodium channel (ENaC),lgic,['scnn1g']
483,ENaC δ,Epithelial sodium channel (ENaC),lgic,"['scnn1d', 'foxe3']"
484,GABAA receptor α1 subunit,GABAA receptors,lgic,['ntng2']
485,GABAA receptor α2 subunit,GABAA receptors,lgic,['gabra2']
486,GABAA receptor α3 subunit,GABAA receptors,lgic,['gabra3']
487,GABAA receptor α5 subunit,GABAA receptors,lgic,['gabra5']
488,GABAA receptor α6 subunit,GABAA receptors,lgic,['gabra6']
489,GABAA receptor β2 subunit,GABAA receptors,lgic,['gabrb2']
490,GABAA receptor β3 subunit,GABAA receptors,lgic,['gabrb3']
491,GABAA receptor γ2 subunit,GABAA receptors,lgic,['gabrg2']
492,GABAA receptor γ3 subunit,GABAA receptors,lgic,['ccdc134']
493,GABAA receptor δ subunit,GABAA receptors,lgic,['gabrd']
494,GABAA receptor π subunit,GABAA receptors,lgic,['gabrp']
495,GABAA receptor ρ1 subunit,GABAA receptors,lgic,"['znf630', 'ENSXETG00000032588', 'tmem56']"
496,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['GABRR2']
497,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['gabrr3']
498,glycine receptor α1 subunit,Glycine receptors,lgic,['glra1']
499,glycine receptor α2 subunit,Glycine receptors,lgic,['glra2']
500,glycine receptor α3 subunit,Glycine receptors,lgic,['glra3']
501,glycine receptor β subunit,Glycine receptors,lgic,['glrb']
502,GluA1,Ionotropic glutamate receptors,lgic,['gria1']
503,GluA2,Ionotropic glutamate receptors,lgic,['dgcr8']
504,GluA3,Ionotropic glutamate receptors,lgic,['gria3']
505,GluA4,Ionotropic glutamate receptors,lgic,['gria4']
506,GluD1,Ionotropic glutamate receptors,lgic,"['grid1', 'slc6a14.2']"
507,GluD2,Ionotropic glutamate receptors,lgic,['grid2']
508,GluK1,Ionotropic glutamate receptors,lgic,['grik1']
509,GluK2,Ionotropic glutamate receptors,lgic,['grik2']
510,GluK3,Ionotropic glutamate receptors,lgic,['ugt2a1']
511,GluK4,Ionotropic glutamate receptors,lgic,['grik4']
512,GluK5,Ionotropic glutamate receptors,lgic,['ogfr']
513,GluN1,Ionotropic glutamate receptors,lgic,['grin1']
514,GluN2A,Ionotropic glutamate receptors,lgic,['grin2a']
515,GluN2B,Ionotropic glutamate receptors,lgic,['grin2b']
516,GluN2C,Ionotropic glutamate receptors,lgic,['grin2c']
517,GluN2D,Ionotropic glutamate receptors,lgic,['grin2d']
518,GluN3A,Ionotropic glutamate receptors,lgic,['GRIN3A']
519,GluN3B,Ionotropic glutamate receptors,lgic,['grin3b']
520,IP3R1,IP3 receptors,lgic,['itpr1']
521,IP3R2,IP3 receptors,lgic,['itpr2']
522,IP3R3,IP3 receptors,lgic,['sox12']
523,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,"['chrna1.2', 'chrna1']"
524,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['chrna2']
525,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['mppe1']
526,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['chrna5']
527,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['chrna6']
528,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['chrna7']
529,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['chrna9']
530,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,lgic,"['ENSXETG00000004693', 'impg2']"
531,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['chrnb2']
532,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['chrnb3']
533,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['usp16']
534,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['chrng']
535,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['chrnd']
536,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['chrne']
537,P2X1,P2X receptors,lgic,['p2rx1']
538,P2X2,P2X receptors,lgic,['p2rx2']
539,P2X4,P2X receptors,lgic,['p2rx4']
540,P2X5,P2X receptors,lgic,['p2rx5']
541,P2X6,P2X receptors,lgic,['P2RX6']
542,P2X7,P2X receptors,lgic,"['ENSXETG00000034742', 'ccna2']"
543,AQP0,Aquaporins,other_ic,['mip']
544,AQP1,Aquaporins,other_ic,['ENSXETG00000038467']
545,AQP2,Aquaporins,other_ic,['aqp2']
546,AQP3,Aquaporins,other_ic,['aqp3']
547,AQP4,Aquaporins,other_ic,"['ppil2', 'ENSXETG00000035796']"
548,AQP5,Aquaporins,other_ic,['aqp5']
549,AQP6,Aquaporins,other_ic,['ENSXETG00000016307']
550,AQP7,Aquaporins,other_ic,['aqp7']
551,AQP8,Aquaporins,other_ic,['aqp8']
552,AQP9,Aquaporins,other_ic,['aqp9']
553,AQP10,Aquaporins,other_ic,['aqp10']
554,AQP11,Aquaporins,other_ic,['rraga']
555,CaCC,Calcium activated chloride channel,other_ic,['ano1']
556,CFTR,CFTR,other_ic,['cftr']
557,ClC-1,ClC family,other_ic,['clcn1']
558,ClC-2,ClC family,other_ic,['clcn2']
559,ClC-Ka,ClC family,other_ic,['hoxa7']
560,ClC-Kb,ClC family,other_ic,['hoxa7']
561,ClC-3,ClC family,other_ic,['clcn3']
562,ClC-4,ClC family,other_ic,['clcn4']
563,ClC-5,ClC family,other_ic,['clcn5']
564,ClC-6,ClC family,other_ic,['clcn6']
565,ClC-7,ClC family,other_ic,['clcn7']
566,Cx23,Connexins and Pannexins,other_ic,['nucks1']
567,Cx25,Connexins and Pannexins,other_ic,['gjb7']
568,Cx26,Connexins and Pannexins,other_ic,['gjb2']
569,Cx30,Connexins and Pannexins,other_ic,['gjb2']
570,Cx30.3,Connexins and Pannexins,other_ic,"['gjb5', 'reep3']"
571,Cx31,Connexins and Pannexins,other_ic,['gjb3']
572,Cx31.1,Connexins and Pannexins,other_ic,"['gjb5', 'reep3']"
573,Cx31.9,Connexins and Pannexins,other_ic,['GJD3']
574,Cx32,Connexins and Pannexins,other_ic,['gjb1']
575,Cx36,Connexins and Pannexins,other_ic,['gjd2']
576,Cx37,Connexins and Pannexins,other_ic,"['gja4', 'cx38']"
577,Cx40,Connexins and Pannexins,other_ic,['gja5']
578,Cx40.1,Connexins and Pannexins,other_ic,['gjd4']
579,Cx43,Connexins and Pannexins,other_ic,['gja1']
580,Cx45,Connexins and Pannexins,other_ic,['gjc1']
581,Cx46,Connexins and Pannexins,other_ic,['gja3']
582,Cx47,Connexins and Pannexins,other_ic,['gjc2']
583,Cx50,Connexins and Pannexins,other_ic,['gja8']
584,Cx59,Connexins and Pannexins,other_ic,['taf12']
585,Cx62,Connexins and Pannexins,other_ic,['gja10']
586,Px1,Connexins and Pannexins,other_ic,['panx1']
587,Px2,Connexins and Pannexins,other_ic,['PANX2']
588,Px3,Connexins and Pannexins,other_ic,['panx3']
589,Orai1,Orai channels,other_ic,['orai2']
590,Orai2,Orai channels,other_ic,['orai1']
591,Piezo1,Piezo channels,other_ic,['piezo1']
592,Piezo2,Piezo channels,other_ic,['piezo2']
593,Navi2.1,"Sodium leak channel, non-selective",other_ic,['nalcn']
594,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['GFRA1']
595,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,['gfra2']
596,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['gfra4']
597,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['GFRAL']
598,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['ywhag']
599,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['fam19a5']
600,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['ENSXETG00000038384']
601,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['hcfc1']
602,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['ifnlr1']
603,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['il27ra']
604,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,['eps8l1']
605,interleukin 17 receptor C,IL-17 receptor family,catalytic_receptor,['or12d3']
606,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['il17rd']
607,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['il17re']
608,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['il13ra2']
609,Interleukin-4 receptor subunit α,IL-2 receptor family,catalytic_receptor,['medag']
610,Interleukin-13 receptor subunit α1,IL-2 receptor family,catalytic_receptor,['cstf1']
611,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['ENSXETG00000041198']
612,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,['il5ra']
613,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,['csf2rb']
614,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['il6st']
615,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['il11ra']
616,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['ENSXETG00000038216']
617,Leptin receptor,IL-6 receptor family,catalytic_receptor,"['lepr', 'ENSXETG00000036331']"
618,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['lifr']
619,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['cd40']
620,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['il1r2']
621,Interleukin-1 receptor-like 2,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['il1r2']
622,Interleukin-18 receptor 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL18R1']
623,"integrin, alpha 1 subunit",Integrins,catalytic_receptor,['itga1']
624,"integrin, alpha 2 subunit (CD49B, alpha 2 subunit of VLA-2 receptor)",Integrins,catalytic_receptor,['itga2']
625,"integrin, alpha IIb subunit (platelet glycoprotein IIb of IIb/IIIa complex, antigen CD41)",Integrins,catalytic_receptor,"['itga2b.1', 'tuba1cl.1']"
626,"integrin, alpha 3 subunit (antigen CD49C, alpha 3 subunit of VLA-3 receptor)",Integrins,catalytic_receptor,['itga3']
627,"integrin, alpha 4 subunit (antigen CD49D, alpha 4 subunit of VLA-4 receptor)",Integrins,catalytic_receptor,['itga4']
628,"integrin, alpha 5 subunit (fibronectin receptor, alpha polypeptide)",Integrins,catalytic_receptor,['itga5']
629,"integrin, alpha 6 subunit",Integrins,catalytic_receptor,['itga6']
630,"integrin, alpha 7 subunit",Integrins,catalytic_receptor,['ribc2']
631,"integrin, alpha 8 subunit",Integrins,catalytic_receptor,['itga8']
632,"integrin, alpha 9 subunit",Integrins,catalytic_receptor,['itga9']
633,"integrin, alpha 10 subunit",Integrins,catalytic_receptor,['itga10']
634,"integrin, alpha 11 subunit",Integrins,catalytic_receptor,['itga11']
635,"integrin, alpha E subunit (antigen CD103, human mucosal lymphocyte antigen 1; alpha polypeptide)",Integrins,catalytic_receptor,['itgae']
636,"integrin, alpha V subunit",Integrins,catalytic_receptor,['itgav']
637,"integrin, alpha X subunit (complement component 3 receptor 4 subunit)",Integrins,catalytic_receptor,"['junb', 'itgam', 'ENSXETG00000029931', 'tbca']"
638,"integrin, beta 1 subunit (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)",Integrins,catalytic_receptor,['itgb1']
639,"integrin, beta 2 subunit (complement component 3 receptor 3 and 4 subunit)",Integrins,catalytic_receptor,['itgb2']
640,"integrin, beta 3 subunit (platelet glycoprotein IIIa, antigen CD61)",Integrins,catalytic_receptor,['itgb3']
641,"integrin, beta 4 subunit",Integrins,catalytic_receptor,['itgb4']
642,"integrin, beta 6 subunit",Integrins,catalytic_receptor,['itgb6']
643,"integrin, beta 7 subunit",Integrins,catalytic_receptor,['itgb7']
644,"integrin, beta 8 subunit",Integrins,catalytic_receptor,['itgb8']
645,interferon α/β  receptor 1,Interferon receptor family,catalytic_receptor,['ifnar1']
646,Interferon γ receptor 1,Interferon receptor family,catalytic_receptor,['ifngr1']
647,Interferon γ receptor 2,Interferon receptor family,catalytic_receptor,"['ifngr2.1', 'ifngr2.2']"
648,Guanylyl cyclase α1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['hba4']
649,Guanylyl cyclase α2 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['gucy1a2']
650,Guanylyl cyclase β1 subunit,Nitric oxide (NO)-sensitive (soluble) guanylyl cyclase,catalytic_receptor,['gucy1b1']
651,nucleotide binding oligomerization domain containing 1,NOD-like receptor family,catalytic_receptor,['nod1']
652,NLRC3,NOD-like receptor family,catalytic_receptor,['nlrc3']
653,NLRC4,NOD-like receptor family,catalytic_receptor,['nlrc4']
654,NLRC5,NOD-like receptor family,catalytic_receptor,['ENSXETG00000039569']
655,NLRX1,NOD-like receptor family,catalytic_receptor,['nlrx1']
656,Eythropoietin receptor,Prolactin receptor family,catalytic_receptor,['epor']
657,Granulocyte colony-stimulating factor receptor,Prolactin receptor family,catalytic_receptor,['csf3r']
658,Growth hormone receptor,Prolactin receptor family,catalytic_receptor,['ghr']
659,Prolactin receptor,Prolactin receptor family,catalytic_receptor,['prlr']
660,Thrombopoietin receptor,Prolactin receptor family,catalytic_receptor,['ENSXETG00000037903']
661,RTP Type A,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptpra']
662,RTP Type B,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprb']
663,RTP Type C,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprc']
664,RTP Type D,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprd']
665,RTP Type E,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptpre']
666,RTP Type F,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprf']
667,RTP Type G,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['PTPRG']
668,RTP Type K,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprk']
669,RTP Type M,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprm']
670,RTP Type N,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprn']
671,RTP Type O,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptpro']
672,RTP Type Q,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['nars2']
673,RTP Type R,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprr']
674,RTP Type S,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprs']
675,RTP Type T,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprt']
676,RTP Type U,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptpru']
677,RTP Type Z1,Receptor tyrosine phosphatase (RTP) family,catalytic_receptor,['ptprz1']
678,DExD/H-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['ddx58']
679,interferon induced with helicase C domain 1,RIG-I-like receptor family,catalytic_receptor,['ifih1']
680,DExH-box helicase 58,RIG-I-like receptor family,catalytic_receptor,['dhx58']
681,TLR2,Toll-like receptor family,catalytic_receptor,['tlr2']
682,TLR4,Toll-like receptor family,catalytic_receptor,['tent5b']
683,TLR5,Toll-like receptor family,catalytic_receptor,['adam23']
684,TLR6,Toll-like receptor family,catalytic_receptor,"['tlr6', 'cyp27b1', 'ctdsp2']"
685,TLR7,Toll-like receptor family,catalytic_receptor,['tlr7']
686,TLR8,Toll-like receptor family,catalytic_receptor,"['ENSXETG00000030579', 'ENSXETG00000041210']"
687,TLR11,Toll-like receptor family,catalytic_receptor,['ENSXETG00000004577']
688,Guanylyl cyclase-B,Transmembrane guanylyl cyclases,catalytic_receptor,['npr2']
689,Guanylyl cyclase-C,Transmembrane guanylyl cyclases,catalytic_receptor,['gucy2c']
690,natriuretic peptide receptor 3,Transmembrane guanylyl cyclases,catalytic_receptor,['npr3']
691,Guanylyl cyclase-D,Transmembrane guanylyl cyclases,catalytic_receptor,['ENSXETG00000030113']
692,Guanylyl cyclase-E,Transmembrane guanylyl cyclases,catalytic_receptor,['gucy2d']
693,Guanylyl cyclase-F,Transmembrane guanylyl cyclases,catalytic_receptor,['gucy2f']
694,tumor necrosis factor receptor 1,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['tnfrsf1a']
695,CD40,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['cd40']
696,Fas,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['vdr']
697,4-1BB,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['cldn34']
698,receptor activator of NF-kappa B,Tumour necrosis factor (TNF) receptor family,catalytic_receptor,['tnfrsf11a']
