,receptor,family,type,gene
422,Farnesoid X receptor,1H. Liver X receptor-like receptors,nhr,['NR1H4']
423,Farnesoid X receptor-β,1H. Liver X receptor-like receptors,nhr,['NR1H5P']
424,Liver X receptor-α,1H. Liver X receptor-like receptors,nhr,['NR1H3']
425,Liver X receptor-β,1H. Liver X receptor-like receptors,nhr,['NR1H2']
426,Vitamin D receptor,1I. Vitamin D receptor-like receptors,nhr,['VDR']
427,Pregnane X receptor,1I. Vitamin D receptor-like receptors,nhr,['NR1I2']
428,Constitutive androstane receptor,1I. Vitamin D receptor-like receptors,nhr,['NR1I3']
429,Hepatocyte nuclear factor-4-α,2A. Hepatocyte nuclear factor-4 receptors,nhr,['HNF4A']
430,Hepatocyte nuclear factor-4-γ,2A. Hepatocyte nuclear factor-4 receptors,nhr,['HNF4G']
431,Retinoid X receptor-α,2B. Retinoid X receptors,nhr,['RXRA']
432,Retinoid X receptor-β,2B. Retinoid X receptors,nhr,['RXRB']
433,Retinoid X receptor-γ,2B. Retinoid X receptors,nhr,['RXRG']
434,Testicular receptor 2,2C. Testicular receptors,nhr,['NR2C1']
435,Testicular receptor 4,2C. Testicular receptors,nhr,['NR2C2']
436,TLX,2E. Tailless-like receptors,nhr,['NR2E1']
437,PNR,2E. Tailless-like receptors,nhr,['NR2E3']
438,COUP-TF1,2F. COUP-TF-like receptors,nhr,['NR2F1']
439,COUP-TF2,2F. COUP-TF-like receptors,nhr,['NR2F2']
440,V-erbA-related gene,2F. COUP-TF-like receptors,nhr,['NR2F6']
441,Estrogen receptor-α,3A. Estrogen receptors,nhr,['ESR1']
442,Estrogen receptor-β,3A. Estrogen receptors,nhr,['ESR2']
443,Estrogen-related receptor-α,3B. Estrogen-related receptors,nhr,['ESRRA']
444,Estrogen-related receptor-β,3B. Estrogen-related receptors,nhr,['ESRRB']
445,Estrogen-related receptor-γ,3B. Estrogen-related receptors,nhr,['ESRRG']
446,Androgen receptor,3C. 3-Ketosteroid receptors,nhr,['AR']
447,Glucocorticoid receptor,3C. 3-Ketosteroid receptors,nhr,['NR3C1']
448,Mineralocorticoid receptor,3C. 3-Ketosteroid receptors,nhr,['NR3C2']
449,Progesterone receptor,3C. 3-Ketosteroid receptors,nhr,['PGR']
450,Nerve Growth factor IB,4A. Nerve growth factor IB-like receptors,nhr,['NR4A1']
451,Nuclear receptor related 1,4A. Nerve growth factor IB-like receptors,nhr,['NR4A2']
452,Neuron-derived orphan receptor 1,4A. Nerve growth factor IB-like receptors,nhr,['NR4A3']
453,Steroidogenic factor 1,5A. Fushi tarazu F1-like receptors,nhr,['NR5A1']
454,Liver receptor homolog-1,5A. Fushi tarazu F1-like receptors,nhr,['NR5A2']
455,Germ cell nuclear factor,6A. Germ cell nuclear factor receptors,nhr,['NR6A1']
456,KCa1.1,Calcium- and sodium-activated potassium channels,vgic,['KCNMA1']
457,KCa2.1,Calcium- and sodium-activated potassium channels,vgic,['KCNN1']
458,KCa2.2,Calcium- and sodium-activated potassium channels,vgic,['KCNN2']
459,KCa2.3,Calcium- and sodium-activated potassium channels,vgic,['KCNN3']
460,KCa3.1,Calcium- and sodium-activated potassium channels,vgic,['KCNN4']
461,KNa1.1,Calcium- and sodium-activated potassium channels,vgic,['KCNT1']
462,KNa1.2,Calcium- and sodium-activated potassium channels,vgic,['KCNT2']
463,KCa5.1,Calcium- and sodium-activated potassium channels,vgic,['KCNU1']
464,CatSper1,CatSper and Two-Pore channels,vgic,['CATSPER1']
465,CatSper2,CatSper and Two-Pore channels,vgic,['CATSPER2']
466,CatSper3,CatSper and Two-Pore channels,vgic,['CATSPER3']
467,CatSper4,CatSper and Two-Pore channels,vgic,['CATSPER4']
468,TPC1,CatSper and Two-Pore channels,vgic,['TPCN1']
469,TPC2,CatSper and Two-Pore channels,vgic,['TPCN2']
470,CNGA1,Cyclic nucleotide-regulated channels,vgic,['CNGA1']
471,CNGA2,Cyclic nucleotide-regulated channels,vgic,['CNGA2']
472,CNGA3,Cyclic nucleotide-regulated channels,vgic,['CNGA3']
473,CNGA4,Cyclic nucleotide-regulated channels,vgic,['CNGA4']
474,CNGB1,Cyclic nucleotide-regulated channels,vgic,['CNGB1']
475,CNGB3,Cyclic nucleotide-regulated channels,vgic,['CNGB3']
476,HCN1,Cyclic nucleotide-regulated channels,vgic,['HCN1']
477,HCN2,Cyclic nucleotide-regulated channels,vgic,['HCN2']
478,HCN3,Cyclic nucleotide-regulated channels,vgic,['HCN3']
479,HCN4,Cyclic nucleotide-regulated channels,vgic,['HCN4']
480,Kir1.1,Inwardly rectifying potassium channels,vgic,['KCNJ1']
481,Kir2.1,Inwardly rectifying potassium channels,vgic,['KCNJ2']
482,Kir2.2,Inwardly rectifying potassium channels,vgic,['KCNJ12']
483,Kir2.3,Inwardly rectifying potassium channels,vgic,['KCNJ4']
484,Kir2.4,Inwardly rectifying potassium channels,vgic,['KCNJ14']
485,Kir3.1,Inwardly rectifying potassium channels,vgic,['KCNJ3']
486,Kir3.2,Inwardly rectifying potassium channels,vgic,['KCNJ6']
487,Kir3.3,Inwardly rectifying potassium channels,vgic,['KCNJ9']
488,Kir3.4,Inwardly rectifying potassium channels,vgic,['KCNJ5']
489,Kir4.1,Inwardly rectifying potassium channels,vgic,['KCNJ10']
490,Kir4.2,Inwardly rectifying potassium channels,vgic,['KCNJ15']
491,Kir5.1,Inwardly rectifying potassium channels,vgic,['KCNJ16']
492,Kir6.1,Inwardly rectifying potassium channels,vgic,['KCNJ8']
493,Kir6.2,Inwardly rectifying potassium channels,vgic,['KCNJ11']
494,Kir7.1,Inwardly rectifying potassium channels,vgic,['KCNJ13']
495,RyR1,Ryanodine receptors,vgic,['RYR1']
496,RyR2,Ryanodine receptors,vgic,['RYR2']
497,RyR3,Ryanodine receptors,vgic,['RYR3']
498,TRPA1,Transient Receptor Potential channels,vgic,['TRPA1']
499,TRPC1,Transient Receptor Potential channels,vgic,['TRPC1']
500,TRPC2,Transient Receptor Potential channels,vgic,['TRPC2']
501,TRPC3,Transient Receptor Potential channels,vgic,['TRPC3']
502,TRPC4,Transient Receptor Potential channels,vgic,['TRPC4']
503,TRPC5,Transient Receptor Potential channels,vgic,['TRPC5']
504,TRPC6,Transient Receptor Potential channels,vgic,['TRPC6']
505,TRPC7,Transient Receptor Potential channels,vgic,['TRPC7']
506,TRPM1,Transient Receptor Potential channels,vgic,['TRPM1']
507,TRPM2,Transient Receptor Potential channels,vgic,['TRPM2']
508,TRPM3,Transient Receptor Potential channels,vgic,['TRPM3']
509,TRPM4,Transient Receptor Potential channels,vgic,['TRPM4']
510,TRPM5,Transient Receptor Potential channels,vgic,['TRPM5']
511,TRPM6,Transient Receptor Potential channels,vgic,['TRPM6']
512,TRPM7,Transient Receptor Potential channels,vgic,['TRPM7']
513,TRPM8,Transient Receptor Potential channels,vgic,['TRPM8']
514,TRPML1,Transient Receptor Potential channels,vgic,['MCOLN1']
515,TRPML2,Transient Receptor Potential channels,vgic,['MCOLN2']
516,TRPML3,Transient Receptor Potential channels,vgic,['MCOLN3']
517,TRPP1,Transient Receptor Potential channels,vgic,['PKD2']
518,TRPP2,Transient Receptor Potential channels,vgic,['PKD2L1']
519,TRPP3,Transient Receptor Potential channels,vgic,['PKD2L2']
520,TRPV1,Transient Receptor Potential channels,vgic,['TRPV1']
521,TRPV2,Transient Receptor Potential channels,vgic,['TRPV2']
522,TRPV3,Transient Receptor Potential channels,vgic,['TRPV3']
523,TRPV4,Transient Receptor Potential channels,vgic,['TRPV4']
524,TRPV5,Transient Receptor Potential channels,vgic,['TRPV5']
525,TRPV6,Transient Receptor Potential channels,vgic,['TRPV6']
526,K2P1.1,Two P domain potassium channels,vgic,['KCNK1']
527,K2P2.1,Two P domain potassium channels,vgic,['KCNK2']
528,K2P3.1,Two P domain potassium channels,vgic,['KCNK3']
529,K2P4.1,Two P domain potassium channels,vgic,['KCNK4']
530,K2P5.1,Two P domain potassium channels,vgic,['KCNK5']
531,K2P6.1,Two P domain potassium channels,vgic,['KCNK6']
532,K2P7.1,Two P domain potassium channels,vgic,['KCNK7']
533,K2P9.1,Two P domain potassium channels,vgic,['KCNK9']
534,K2P10.1,Two P domain potassium channels,vgic,['KCNK10']
535,K2P12.1,Two P domain potassium channels,vgic,['KCNK12']
536,K2P13.1,Two P domain potassium channels,vgic,['KCNK13']
537,K2P15.1,Two P domain potassium channels,vgic,['KCNK15']
538,K2P16.1,Two P domain potassium channels,vgic,['KCNK16']
539,K2P17.1,Two P domain potassium channels,vgic,['KCNK17']
540,K2P18.1,Two P domain potassium channels,vgic,['KCNK18']
541,Cav1.1,Voltage-gated calcium channels,vgic,['CACNA1S']
542,Cav1.2,Voltage-gated calcium channels,vgic,['CACNA1C']
543,Cav1.3,Voltage-gated calcium channels,vgic,['CACNA1D']
544,Cav1.4,Voltage-gated calcium channels,vgic,['CACNA1F']
545,Cav2.1,Voltage-gated calcium channels,vgic,['CACNA1A']
546,Cav2.2,Voltage-gated calcium channels,vgic,['CACNA1B']
547,Cav2.3,Voltage-gated calcium channels,vgic,['CACNA1E']
548,Cav3.1,Voltage-gated calcium channels,vgic,['CACNA1G']
549,Cav3.2,Voltage-gated calcium channels,vgic,['CACNA1H']
550,Cav3.3,Voltage-gated calcium channels,vgic,['CACNA1I']
551,Kv1.1,Voltage-gated potassium channels,vgic,['KCNA1']
552,Kv1.2,Voltage-gated potassium channels,vgic,['KCNA2']
553,Kv1.3,Voltage-gated potassium channels,vgic,['KCNA3']
554,Kv1.4,Voltage-gated potassium channels,vgic,['KCNA4']
555,Kv1.5,Voltage-gated potassium channels,vgic,['KCNA5']
556,Kv1.6,Voltage-gated potassium channels,vgic,['KCNA6']
557,Kv1.7,Voltage-gated potassium channels,vgic,['KCNA7']
558,Kv1.8,Voltage-gated potassium channels,vgic,['KCNA10']
559,Kv2.1,Voltage-gated potassium channels,vgic,['KCNB1']
560,Kv2.2,Voltage-gated potassium channels,vgic,['KCNB2']
561,Kv3.1,Voltage-gated potassium channels,vgic,['KCNC1']
562,Kv3.2,Voltage-gated potassium channels,vgic,['KCNC2']
563,Kv3.3,Voltage-gated potassium channels,vgic,['KCNC3']
564,Kv3.4,Voltage-gated potassium channels,vgic,['KCNC4']
565,Kv4.1,Voltage-gated potassium channels,vgic,['KCND1']
566,Kv4.2,Voltage-gated potassium channels,vgic,['KCND2']
567,Kv4.3,Voltage-gated potassium channels,vgic,['KCND3']
568,Kv5.1,Voltage-gated potassium channels,vgic,['KCNF1']
569,Kv6.1,Voltage-gated potassium channels,vgic,['KCNG1']
570,Kv6.2,Voltage-gated potassium channels,vgic,['KCNG2']
571,Kv6.3,Voltage-gated potassium channels,vgic,['KCNG3']
572,Kv6.4,Voltage-gated potassium channels,vgic,['KCNG4']
573,Kv7.1,Voltage-gated potassium channels,vgic,['KCNQ1']
574,Kv7.2,Voltage-gated potassium channels,vgic,['KCNQ2']
575,Kv7.3,Voltage-gated potassium channels,vgic,['KCNQ3']
576,Kv7.4,Voltage-gated potassium channels,vgic,['KCNQ4']
577,Kv7.5,Voltage-gated potassium channels,vgic,['KCNQ5']
578,Kv8.1,Voltage-gated potassium channels,vgic,['KCNV1']
579,Kv8.2,Voltage-gated potassium channels,vgic,['KCNV2']
580,Kv9.1,Voltage-gated potassium channels,vgic,['KCNS1']
581,Kv9.2,Voltage-gated potassium channels,vgic,['KCNS2']
582,Kv9.3,Voltage-gated potassium channels,vgic,['KCNS3']
583,Kv10.1,Voltage-gated potassium channels,vgic,['KCNH1']
584,Kv10.2,Voltage-gated potassium channels,vgic,['KCNH5']
585,Kv11.1,Voltage-gated potassium channels,vgic,['KCNH2']
586,Kv11.2,Voltage-gated potassium channels,vgic,['KCNH6']
587,Kv11.3,Voltage-gated potassium channels,vgic,['KCNH7']
588,Kv12.1,Voltage-gated potassium channels,vgic,['KCNH8']
589,Kv12.2,Voltage-gated potassium channels,vgic,['KCNH3']
590,Kv12.3,Voltage-gated potassium channels,vgic,['KCNH4']
591,Hv1,Voltage-gated proton channel,vgic,['HVCN1']
592,Nav1.1,Voltage-gated sodium channels,vgic,['SCN1A']
593,Nav1.2,Voltage-gated sodium channels,vgic,['SCN2A']
594,Nav1.3,Voltage-gated sodium channels,vgic,['SCN3A']
595,Nav1.4,Voltage-gated sodium channels,vgic,['SCN4A']
596,Nav1.5,Voltage-gated sodium channels,vgic,['SCN5A']
597,Nav1.6,Voltage-gated sodium channels,vgic,['SCN8A']
598,Nav1.7,Voltage-gated sodium channels,vgic,['SCN9A']
599,Nav1.8,Voltage-gated sodium channels,vgic,['SCN10A']
600,Nav1.9,Voltage-gated sodium channels,vgic,['SCN11A']
601,5-HT3A,5-HT3 receptors,lgic,['HTR3A']
602,5-HT3B,5-HT3 receptors,lgic,['HTR3B']
603,5-HT3C,5-HT3 receptors,lgic,['HTR3C']
604,5-HT3D,5-HT3 receptors,lgic,['HTR3D']
605,5-HT3E,5-HT3 receptors,lgic,['HTR3E']
606,ASIC1,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ASIC1']
607,ASIC2,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ASIC2']
608,ASIC3,Acid-sensing (proton-gated) ion channels (ASICs),lgic,['ASIC3']
609,ENaC α,Epithelial sodium channel (ENaC),lgic,['SCNN1A']
610,ENaC β,Epithelial sodium channel (ENaC),lgic,['SCNN1B']
611,ENaC γ,Epithelial sodium channel (ENaC),lgic,['SCNN1G']
612,ENaC δ,Epithelial sodium channel (ENaC),lgic,['SCNN1D']
613,GABAA receptor α1 subunit,GABAA receptors,lgic,['GABRA1']
614,GABAA receptor α2 subunit,GABAA receptors,lgic,['GABRA2']
615,GABAA receptor α3 subunit,GABAA receptors,lgic,['GABRA3']
616,GABAA receptor α4 subunit,GABAA receptors,lgic,['GABRA4']
617,GABAA receptor α5 subunit,GABAA receptors,lgic,['GABRA5']
618,GABAA receptor α6 subunit,GABAA receptors,lgic,['GABRA6']
619,GABAA receptor β1 subunit,GABAA receptors,lgic,['GABRB1']
620,GABAA receptor β2 subunit,GABAA receptors,lgic,['GABRB2']
621,GABAA receptor β3 subunit,GABAA receptors,lgic,['GABRB3']
622,GABAA receptor γ1 subunit,GABAA receptors,lgic,['GABRG1']
623,GABAA receptor γ2 subunit,GABAA receptors,lgic,['GABRG2']
624,GABAA receptor γ3 subunit,GABAA receptors,lgic,['GABRG3']
625,GABAA receptor δ subunit,GABAA receptors,lgic,['GABRD']
626,GABAA receptor ε subunit,GABAA receptors,lgic,['GABRE']
627,GABAA receptor θ subunit,GABAA receptors,lgic,['GABRQ']
628,GABAA receptor π subunit,GABAA receptors,lgic,['GABRP']
629,GABAA receptor ρ1 subunit,GABAA receptors,lgic,['GABRR1']
630,GABAA receptor ρ2 subunit,GABAA receptors,lgic,['GABRR2']
631,GABAA receptor ρ3 subunit,GABAA receptors,lgic,['GABRR3']
632,glycine receptor α1 subunit,Glycine receptors,lgic,['GLRA1']
633,glycine receptor α2 subunit,Glycine receptors,lgic,['GLRA2']
634,glycine receptor α3 subunit,Glycine receptors,lgic,['GLRA3']
635,glycine receptor α4 subunit (pseudogene in humans),Glycine receptors,lgic,['GLRA4']
636,glycine receptor β subunit,Glycine receptors,lgic,['GLRB']
637,GluA1,Ionotropic glutamate receptors,lgic,['GRIA1']
638,GluA2,Ionotropic glutamate receptors,lgic,['GRIA2']
639,GluA3,Ionotropic glutamate receptors,lgic,['GRIA3']
640,GluA4,Ionotropic glutamate receptors,lgic,['GRIA4']
641,GluD1,Ionotropic glutamate receptors,lgic,['GRID1']
642,GluD2,Ionotropic glutamate receptors,lgic,['GRID2']
643,GluK1,Ionotropic glutamate receptors,lgic,['GRIK1']
644,GluK2,Ionotropic glutamate receptors,lgic,['GRIK2']
645,GluK3,Ionotropic glutamate receptors,lgic,['GRIK3']
646,GluK4,Ionotropic glutamate receptors,lgic,['GRIK4']
647,GluK5,Ionotropic glutamate receptors,lgic,['GRIK5']
648,GluN1,Ionotropic glutamate receptors,lgic,['GRIN1']
649,GluN2A,Ionotropic glutamate receptors,lgic,['GRIN2A']
650,GluN2B,Ionotropic glutamate receptors,lgic,['GRIN2B']
651,GluN2C,Ionotropic glutamate receptors,lgic,['GRIN2C']
652,GluN2D,Ionotropic glutamate receptors,lgic,['GRIN2D']
653,GluN3A,Ionotropic glutamate receptors,lgic,['GRIN3A']
654,GluN3B,Ionotropic glutamate receptors,lgic,['GRIN3B']
655,IP3R1,IP3 receptors,lgic,['ITPR1']
656,IP3R2,IP3 receptors,lgic,['ITPR2']
657,IP3R3,IP3 receptors,lgic,['ITPR3']
658,nicotinic acetylcholine receptor α1 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA1']
659,nicotinic acetylcholine receptor α2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA2']
660,nicotinic acetylcholine receptor α3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA3']
661,nicotinic acetylcholine receptor α4 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA4']
662,nicotinic acetylcholine receptor α5 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA5']
663,nicotinic acetylcholine receptor α6 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA6']
664,nicotinic acetylcholine receptor α7 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA7']
665,nicotinic acetylcholine receptor α9 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA9']
666,nicotinic acetylcholine receptor α10 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNA10']
667,nicotinic acetylcholine receptor β1 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB1']
668,nicotinic acetylcholine receptor β2 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB2']
669,nicotinic acetylcholine receptor β3 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB3']
670,nicotinic acetylcholine receptor β4 subunit,Nicotinic acetylcholine receptors,lgic,['CHRNB4']
671,nicotinic acetylcholine receptor γ subunit,Nicotinic acetylcholine receptors,lgic,['CHRNG']
672,nicotinic acetylcholine receptor δ subunit,Nicotinic acetylcholine receptors,lgic,['CHRND']
673,nicotinic acetylcholine receptor ε subunit,Nicotinic acetylcholine receptors,lgic,['CHRNE']
674,P2X1,P2X receptors,lgic,['P2RX1']
675,P2X2,P2X receptors,lgic,['P2RX2']
676,P2X3,P2X receptors,lgic,['P2RX3']
677,P2X4,P2X receptors,lgic,['P2RX4']
678,P2X5,P2X receptors,lgic,['P2RX5']
679,P2X6,P2X receptors,lgic,['P2RX6']
680,P2X7,P2X receptors,lgic,['P2RX7']
681,ZAC ,ZAC,lgic,['ZACN']
682,AQP0,Aquaporins,other_ic,['MIP']
683,AQP1,Aquaporins,other_ic,['AQP1']
684,AQP2,Aquaporins,other_ic,['AQP2']
685,AQP3,Aquaporins,other_ic,['AQP3']
686,AQP4,Aquaporins,other_ic,['AQP4']
687,AQP5,Aquaporins,other_ic,['AQP5']
688,AQP6,Aquaporins,other_ic,['AQP6']
689,AQP7,Aquaporins,other_ic,['AQP7']
690,AQP8,Aquaporins,other_ic,['AQP8']
691,AQP9,Aquaporins,other_ic,['AQP9']
692,AQP10,Aquaporins,other_ic,['AQP10']
693,AQP11,Aquaporins,other_ic,['AQP11']
694,CaCC,Calcium activated chloride channel,other_ic,['ANO1']
695,CFTR,CFTR,other_ic,['CFTR']
696,ClC-1,ClC family,other_ic,['CLCN1']
697,ClC-2,ClC family,other_ic,['CLCN2']
698,ClC-Ka,ClC family,other_ic,['CLCNKA']
699,ClC-Kb,ClC family,other_ic,['CLCNKB']
700,ClC-3,ClC family,other_ic,['CLCN3']
701,ClC-4,ClC family,other_ic,['CLCN4']
702,ClC-5,ClC family,other_ic,['CLCN5']
703,ClC-6,ClC family,other_ic,['CLCN6']
704,ClC-7,ClC family,other_ic,['CLCN7']
705,Cx23,Connexins and Pannexins,other_ic,['GJE1']
706,Cx25,Connexins and Pannexins,other_ic,['GJB7']
707,Cx26,Connexins and Pannexins,other_ic,['GJB2']
708,Cx30,Connexins and Pannexins,other_ic,['GJB6']
709,Cx30.2,Connexins and Pannexins,other_ic,['GJC3']
710,Cx30.3,Connexins and Pannexins,other_ic,['GJB4']
711,Cx31,Connexins and Pannexins,other_ic,['GJB3']
712,Cx31.1,Connexins and Pannexins,other_ic,['GJB5']
713,Cx31.9,Connexins and Pannexins,other_ic,['GJD3']
714,Cx32,Connexins and Pannexins,other_ic,['GJB1']
715,Cx36,Connexins and Pannexins,other_ic,['GJD2']
716,Cx37,Connexins and Pannexins,other_ic,['GJA4']
717,Cx40,Connexins and Pannexins,other_ic,['GJA5']
718,Cx40.1,Connexins and Pannexins,other_ic,['GJD4']
719,Cx43,Connexins and Pannexins,other_ic,['GJA1']
720,Cx45,Connexins and Pannexins,other_ic,['GJC1']
721,Cx46,Connexins and Pannexins,other_ic,['GJA3']
722,Cx47,Connexins and Pannexins,other_ic,['GJC2']
723,Cx50,Connexins and Pannexins,other_ic,['GJA8']
724,Cx59,Connexins and Pannexins,other_ic,['GJA9']
725,Cx62,Connexins and Pannexins,other_ic,['GJA10']
726,Px1,Connexins and Pannexins,other_ic,['PANX1']
727,Px2,Connexins and Pannexins,other_ic,['PANX2']
728,Px3,Connexins and Pannexins,other_ic,['PANX3']
729,Orai1,Orai channels,other_ic,['ORAI1']
730,Orai2,Orai channels,other_ic,['ORAI2']
731,Orai3,Orai channels,other_ic,['ORAI3']
732,Piezo1,Piezo channels,other_ic,['PIEZO1']
733,Piezo2,Piezo channels,other_ic,['PIEZO2']
734,Navi2.1,"Sodium leak channel, non-selective",other_ic,['NALCN']
735,GDNF family receptor α1,GDNF receptor family,catalytic_receptor,['GFRA1']
736,GDNF family receptor α2,GDNF receptor family,catalytic_receptor,['GFRA2']
737,GDNF family receptor α3,GDNF receptor family,catalytic_receptor,['GFRA3']
738,GDNF family receptor α4,GDNF receptor family,catalytic_receptor,['GFRA4']
739,GDNF family receptor alpha like,GDNF receptor family,catalytic_receptor,['GFRAL']
740,Interleukin-22 receptor α2,IL-10 receptor family,catalytic_receptor,['IL22RA2']
741,"Interleukin 10 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['IL10RA']
742,"Interleukin 10 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['IL10RB']
743,"Interleukin 20 receptor, α subunit",IL-10 receptor family,catalytic_receptor,['IL20RA']
744,"Interleukin 20 receptor, β subunit",IL-10 receptor family,catalytic_receptor,['IL20RB']
745,"Interleukin 22 receptor, α1 subunit",IL-10 receptor family,catalytic_receptor,['IL22RA1']
746,Interferon-λ receptor subunit 1,IL-10 receptor family,catalytic_receptor,['IFNLR1']
747,"Interleukin-12 receptor, β1 subunit",IL-12 receptor family,catalytic_receptor,['IL12RB1']
748,"Interleukin-12 receptor, β2 subunit",IL-12 receptor family,catalytic_receptor,['IL12RB2']
749,Interleukin 23 receptor,IL-12 receptor family,catalytic_receptor,['IL23R']
750,Interleukin 17 receptor A,IL-17 receptor family,catalytic_receptor,['IL17RA']
751,Interleukin 17 receptor B,IL-17 receptor family,catalytic_receptor,['IL17RB']
752,interleukin 17 receptor C,IL-17 receptor family,catalytic_receptor,['IL17RC']
753,Interleukin-17 receptor D,IL-17 receptor family,catalytic_receptor,['IL17RD']
754,Interleukin 17 receptor E,IL-17 receptor family,catalytic_receptor,['IL17RE']
755,"Interleukin 13 receptor, α2",IL-2 receptor family,catalytic_receptor,['IL13RA2']
756,Interleukin-2 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL2RA']
757,Interleukin-2 receptor subunit β,IL-2 receptor family,catalytic_receptor,['IL2RB']
758,Interleukin-2 receptor subunit γ,IL-2 receptor family,catalytic_receptor,['IL2RG']
759,Interleukin-4 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL4R']
760,Interleukin-7 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL7R']
761,Interleukin 9 receptor,IL-2 receptor family,catalytic_receptor,['IL9R']
762,Interleukin-13 receptor subunit α1,IL-2 receptor family,catalytic_receptor,['IL13RA1']
763,Interleukin-15 receptor subunit α,IL-2 receptor family,catalytic_receptor,['IL15RA']
764,Interleukin 21 receptor,IL-2 receptor family,catalytic_receptor,['IL21R']
765,Cytokine receptor-like factor 2,IL-2 receptor family,catalytic_receptor,['CRLF2']
766,"Interleukin 3 receptor, α subunit",IL-3 receptor family,catalytic_receptor,['IL3RA']
767,"Interleukin 5 receptor, α subunit",IL-3 receptor family,catalytic_receptor,['IL5RA']
768,"GM-CSF receptor, α subunit",IL-3 receptor family,catalytic_receptor,['CSF2RA']
769,Cytokine receptor common β subunit,IL-3 receptor family,catalytic_receptor,['CSF2RB']
770,"Interleukin-6 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL6R']
771,"Interleukin-6 receptor, β subunit",IL-6 receptor family,catalytic_receptor,['IL6ST']
772,"Interleukin-11 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL11RA']
773,"Interleukin 27 receptor, alpha",IL-6 receptor family,catalytic_receptor,['IL27RA']
774,"Interleukin-31 receptor, α subunit",IL-6 receptor family,catalytic_receptor,['IL31RA']
775,Ciliary neurotrophic factor receptor α subunit,IL-6 receptor family,catalytic_receptor,['CNTFR']
776,Leptin receptor,IL-6 receptor family,catalytic_receptor,['LEPR']
777,Leukemia inhibitory factor receptor,IL-6 receptor family,catalytic_receptor,['LIFR']
778,"Oncostatin M-specific receptor, β subunit",IL-6 receptor family,catalytic_receptor,['OSMR']
779,CD40,Immune checkpoint catalytic receptors,catalytic_receptor,['CD40']
780,herpes virus entry mediator,Immune checkpoint catalytic receptors,catalytic_receptor,['TNFRSF14']
781,"Interleukin 1 receptor, type I",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL1R1']
782,"Interleukin 1 receptor, type II",Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL1R2']
783,Interleukin-1 receptor-like 1,Immunoglobulin-like family of IL-1 receptors,catalytic_receptor,['IL1RL1']
