,receptor,family,gene
930,Sodium-dependent nucleobase transporter,SLC23 family of ascorbic acid transporters,"['C51E3.6', 'T07G12.2', 'T07G12.4', 'T07G12.5', 'R11E3.2', 'Y59E9AL.4']"
931,Sodium/potassium/calcium exchanger 1,SLC24 family of sodium/potassium/calcium exchangers,"['ncx-4', 'ncx-5']"
932,Sodium/potassium/calcium exchanger 2,SLC24 family of sodium/potassium/calcium exchangers,"['ncx-4', 'ncx-5']"
933,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,"['ncx-6', 'ncx-7', 'ncx-8', 'ncx-9']"
934,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'C25G6.3', 'acs-15', 'acs-6']"
935,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'C25G6.3', 'acs-17', 'acs-15', 'acs-6']"
936,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
937,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-15', 'acs-6']"
938,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'acs-17', 'acs-15', 'acs-6']"
939,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,"['acs-10', 'acs-14', 'acs-20', 'acs-18', 'C25G6.3', 'acs-15', 'acs-6']"
940,Sodium/nucleoside cotransporter 1,SLC28 family,"['slc-28.1', 'slc-28.2']"
941,Sodium/nucleoside cotransporter 2,SLC28 family,"['slc-28.1', 'slc-28.2']"
942,Solute carrier family 28 member 3,SLC28 family,"['slc-28.1', 'slc-28.2']"
943,Equilibrative nucleoside transporter 1,SLC29 family,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
944,Equilibrative nucleoside transporter 2,SLC29 family,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5', 'ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
945,Equilibrative nucleoside transporter 3,SLC29 family,"['ent-1', 'ent-4', 'ent-7', 'ent-3', 'ent-2', 'ent-5']"
946,Zinc transporter 3,SLC30 zinc transporter family,['cdf-1']
947,Zinc transporter 4,SLC30 zinc transporter family,['ttm-1']
948,Zinc transporter 5,SLC30 zinc transporter family,['Y105E8A.3']
949,Zinc transporter 6,SLC30 zinc transporter family,['toc-1']
950,Zinc transporter 9,SLC30 zinc transporter family,['Y71H2AM.9']
951,Copper transporter 1,SLC31 family of copper transporters,"['F58G6.3', 'K12C11.3', 'F58G6.9', 'K12C11.6']"
952,Copper transporter 2,SLC31 family of copper transporters,"['F58G6.3', 'F01G12.1', 'F27C1.2', 'K12C11.3', 'F58G6.9', 'K12C11.6']"
953,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
954,AcetylCoA transporter,SLC33 acetylCoA transporter,['T26C5.3']
955,Sodium phosphate 1,SLC34 family of sodium phosphate co-transporters,['ZK563.2']
956,Sodium phosphate 2,SLC34 family of sodium phosphate co-transporters,['ZK563.2']
957,Sodium phosphate 3,SLC34 family of sodium phosphate co-transporters,['ZK563.2']
958,UDP-galactose transporter,SLC35 family of nucleotide sugar transporters,"['srf-3', 'nstp-5', 'nstp-6', 'nstp-8', 'nstp-7', 'nstp-3', 'ugtp-1']"
959,UGTREL1,SLC35 family of nucleotide sugar transporters,['hut-1']
960,PAPS transporter 1,SLC35 family of nucleotide sugar transporters,['pst-1']
961,PAPS transporter 2,SLC35 family of nucleotide sugar transporters,['pst-2']
962,YEA,SLC35 family of nucleotide sugar transporters,['nstp-2']
963,GDP-Fucose transporter,SLC35 family of nucleotide sugar transporters,"['nstp-10', 'nstp-9']"
964,OVCOV1,SLC35 family of nucleotide sugar transporters,['Y47G6A.7']
965,HFRC1,SLC35 family of nucleotide sugar transporters,['sqv-7']
966,solute carrier family 35 member E4,SLC35 family of nucleotide sugar transporters,['sqv-7']
967,solute carrier family 35 member F1,SLC35 family of nucleotide sugar transporters,['Y73E7A.3']
968,solute carrier family 35 member F2,SLC35 family of nucleotide sugar transporters,['Y73E7A.3']
969,solute carrier family 35 member F4,SLC35 family of nucleotide sugar transporters,['Y73B6BL.31']
970,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,['B0041.5']
971,solute carrier family 35 member F6,SLC35 family of nucleotide sugar transporters,['C29H12.2']
972,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
973,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
974,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
975,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
976,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
977,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,"['eat-4', 'C18D1.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
978,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,"['eat-4', 'C18D1.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11']"
979,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
980,Zinc transporter 1,SLC39 family of metal ion transporters,"['zipt-2.1', 'zipt-2.2']"
981,Zinc transporter 2,SLC39 family of metal ion transporters,"['zipt-2.1', 'zipt-2.2']"
982,Zinc transporter 3,SLC39 family of metal ion transporters,['zipt-3']
983,Zinc transporter 4,SLC39 family of metal ion transporters,['zipt-15']
984,Zinc transporter 5,SLC39 family of metal ion transporters,['zipt-15']
985,Zinc transporter 6,SLC39 family of metal ion transporters,['zipt-15']
986,Zinc transporter 7,SLC39 family of metal ion transporters,"['zipt-7.2', 'zipt-7.1']"
987,Zinc transporter 8,SLC39 family of metal ion transporters,['zipt-15']
988,Zinc transporter 9,SLC39 family of metal ion transporters,['zipt-9']
989,Zinc transporter 11,SLC39 family of metal ion transporters,['zipt-11']
990,Zinc transporter 12,SLC39 family of metal ion transporters,['zipt-15']
991,Zinc transporter 13,SLC39 family of metal ion transporters,['zipt-13']
992,Ferroportin,SLC40 iron transporter,"['fpn-1.2', 'fpn-1.2']"
993,Solute carrier family 41 member 1,SLC41 family of divalent cation transporters,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
994,Solute carrier family 41 member 2,SLC41 family of divalent cation transporters,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
995,Solute carrier family 41 member 3,SLC41 family of divalent cation transporters,"['ZK1053.6', 'K07H8.2', 'ZK185.2']"
996,Ammonium transporter Rh type A,SLC42 family of Rhesus glycoprotein ammonium transporters,"['rhr-1', 'rhr-2']"
997,Ammonium transporter Rh type B,SLC42 family of Rhesus glycoprotein ammonium transporters,"['rhr-1', 'rhr-2']"
998,Ammonium transporter Rh type C,SLC42 family of Rhesus glycoprotein ammonium transporters,"['rhr-1', 'rhr-2']"
999,Choline transporter-like 3,SLC44 choline transporter-like family,['chtl-1']
1000,Proton-coupled folate transporter,SLC46 family of folate transporters,"['F40F9.5', 'Y43F8A.5', 'C46C11.2', 'Y4C6B.5']"
1001,Thymic stromal co-transporter,SLC46 family of folate transporters,"['F40F9.5', 'Y43F8A.5', 'C46C11.2', 'Y4C6B.5']"
1002,SLC46A3,SLC46 family of folate transporters,"['F40F9.5', 'Y43F8A.5', 'C46C11.2', 'Y4C6B.5']"
1003,Heme transporter,SLC48 heme transporter,"['hrg-4', 'hrg-5', 'hrg-6', 'hrg-1']"
1004,"Feline leukemia virus subgroup C cellular receptor family, member 2",SLC49 family of FLVCR-related heme transporters,['C09D4.1']
1005,Major facilitator superfamily domain containing 7,SLC49 family of FLVCR-related heme transporters,"['C05G5.1', 'C13C4.6', 'C27A7.6', 'Y43D4A.3', 'Y43D4A.4', 'B0416.5', 'C42C1.8']"
1006,SLC50 sugar exporter,SLC50 sugar transporter,"['swt-6', 'swt-7']"
1007,solute carrier family 52 member 2,SLC52 family of riboflavin transporters,"['rft-2', 'rft-1']"
1008,solute carrier family 52 member 3,SLC52 family of riboflavin transporters,"['rft-2', 'rft-1']"
1009,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,['Y39A1A.22']
1010,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,['mpc-2']
1011,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,['F30F8.9']
1012,sideroflexin 1,SLC56 Sideroflexins,['sfxn-1.5']
1013,sideroflexin 2,SLC56 Sideroflexins,"['sfxn-2', 'sfxn-2']"
1014,sideroflexin 3,SLC56 Sideroflexins,['sfxn-1.5']
1015,sideroflexin 5,SLC56 Sideroflexins,['sfxn-5']
1016,NIPA like domain containing 1,SLC57 NiPA-like magnesium transporter family,['nipa-1']
1017,NIPA like domain containing 3,SLC57 NiPA-like magnesium transporter family,['nipa-1']
1018,NIPA like domain containing 4,SLC57 NiPA-like magnesium transporter family,['nipa-1']
1019,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,['ZK686.3']
1020,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,['ZK686.3']
1021,major facilitator superfamily domain containing 2A,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,['F16H11.1']
1022,major facilitator superfamily domain containing 2B,SLC59 Sodium-dependent lysophosphatidylcholine symporter family,['F16H11.1']
1023,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,"['F57A8.7', 'F58G11.4', 'W03C9.6', 'srsx-34', 'C25E10.4', 'C25E10.5', 'F27D9.2', 'Y53G8AR.7']"
1024,sphingolipid transporter 1 (putative),SLC63 Sphingosine phosphate transporters,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1025,sphingolipid transporter 2,SLC63 Sphingosine phosphate transporters,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1026,sphingolipid transporter 3 (putative),SLC63 Sphingosine phosphate transporters,"['spin-1', 'spin-2', 'spin-3', 'spin-4']"
1027,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,['Y54F10AL.1']
1028,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,['ncr-2']
1029,NPC1 like intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,['ptr-17']
1030,High affinity cationic amino acid transporter 1,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1031,Low affinity cationic amino acid transporter 2,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'C50D2.2', 'F23F1.6']"
1032,Cationic amino acid transporter 3,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1033,Cationic amino acid transporter 4,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1034,Probable cationic amino acid transporter,SLC7 family,"['aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1035,L-type amino acid transporter 1,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1036,L-type amino acid transporter 2,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1037,y+L amino acid transporter 1,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1038,y+L amino acid transporter 2,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1039,"b0,+-type amino acid transporter 1",SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1040,Asc-type amino acid transporter 1,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'C50D2.2', 'F23F1.6']"
1041,Cystine/glutamate transporter,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'F23F1.6']"
1042,AGT1,SLC7 family,"['aat-1', 'aat-2', 'aat-4', 'aat-9', 'B0454.6', 'C50D2.2', 'F23F1.6']"
1043,Sodium/calcium exchanger 2,SLC8 family of sodium/calcium exchangers,['ncx-3']
1044,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1045,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1046,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1047,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1048,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1049,Sodium/hydrogen exchanger 6,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-6']"
1050,Sodium/hydrogen exchanger 7,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-6']"
1051,Sodium/hydrogen exchanger 8,SLC9 family of sodium/hydrogen exchangers,['nhx-8']
1052,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1053,solute carrier family 9 member B1,SLC9 family of sodium/hydrogen exchangers,"['F41E7.1', 'F41E7.2', 'F57G8.5']"
1054,solute carrier family 9 member B2,SLC9 family of sodium/hydrogen exchangers,"['F41E7.1', 'F41E7.2', 'F57G8.5']"
1055,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,"['nhx-2', 'nhx-4', 'nhx-5', 'nhx-6']"
1056,OATP2A1,SLCO family of organic anion transporting polypeptides,"['F21G4.1', 'Y32F6B.1', 'F47E1.2', 'F47E1.4']"
1057,OATP2B1,SLCO family of organic anion transporting polypeptides,"['F21G4.1', 'Y32F6B.1', 'F47E1.2', 'F47E1.4']"
1058,OATP4A1,SLCO family of organic anion transporting polypeptides,"['Y70G10A.3', 'F53B1.8', 'K02G10.5']"
1059,OATP4C1,SLCO family of organic anion transporting polypeptides,"['Y70G10A.3', 'F53B1.8', 'K02G10.5']"
1060,OATP6A1,SLCO family of organic anion transporting polypeptides,"['Y70G10A.3', 'F53B1.8', 'K02G10.5']"
1061,Electrogenic sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,"['abts-1', 'abts-4']"
1062,Electrogenic sodium bicarbonate cotransporter 4,Sodium-dependent HCO3- transporters,"['abts-1', 'abts-4']"
1063,Electroneutral sodium bicarbonate cotransporter 1,Sodium-dependent HCO3- transporters,"['abts-1', 'abts-4']"
1064,Electroneutral sodium bicarbonate cotransporter 2,Sodium-dependent HCO3- transporters,"['abts-1', 'abts-4']"
1065,NBCBE,Sodium-dependent HCO3- transporters,"['abts-1', 'abts-4']"
1066,NaBC1,Sodium-dependent HCO3- transporters,['abts-2']
1067,NIS,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",['cho-1']
1068,SMCT1,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",['cho-1']
1069,SMCT2,"Sodium iodide symporter, sodium-dependent multivitamin transporter and sodium-coupled monocarboxylate transporters",['cho-1']
1070,sodium-coupled neutral amino acid transporter 1,System A-like transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1071,sodium-coupled neutral amino acid transporter 2,System A-like transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1072,sodium-coupled neutral amino acid transporter 4,System A-like transporters,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1073,Sodium-coupled neutral amino acid transporter 3,System N-like transporters,"['slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1074,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,"['unc-47', 'slc-36.4', 'Y18D10A.23', 'slc-36.3', 'Y43F4B.7', 'R02F2.8', 'slc-36.2']"
1075,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'T10C6.6', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1076,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'T10C6.6', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1077,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'T01H3.3', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1078,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1079,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),"['eat-4', 'C18D1.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11']"
1080,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),"['eat-4', 'C18D1.2', 'slc-17.2', 'F11A5.9', 'vglu-2', 'M162.5', 'R10D12.1', 'vglu-3', 'Y15E3A.4', 'C01B4.7', 'C01B4.8', 'C18H9.5', 'F44E7.7', 'F56A4.10', 'F56A4.12', 'H11E01.2', 'K11G9.5', 'T19D12.9', 'T19D12.10', 'T22F3.7', 'T22F3.8', 'T22F3.10', 'T22F3.11', 'Y4C6B.3', 'Y4C6B.4', 'Y19D10A.4', 'Y19D10A.5', 'Y19D10A.8', 'Y19D10A.11', 'C42C1.19']"
1081,Vesicular nucleotide transporter,Vesicular nucleotide transporter,['vnut-1']
1082,V-type ATPase V1 motor A subunit,V-type ATPase,['vha-13']
1083,V-type ATPase V1 motor B1 subunit,V-type ATPase,"['spe-5', 'vha-12']"
1084,V-type ATPase V1 motor B2 subunit,V-type ATPase,"['spe-5', 'vha-12']"
1085,V-type ATPase V1 motor C1 subunit,V-type ATPase,['vha-11']
1086,V-type ATPase V1 motor C2 subunit,V-type ATPase,['vha-11']
1087,V-type ATPase V1 motor D subunit,V-type ATPase,['vha-14']
1088,V-type ATPase V1 motor E1 subunit,V-type ATPase,['vha-8']
1089,V-type ATPase V1 motor E2 subunit,V-type ATPase,['vha-8']
1090,V-type ATPase V1 motor F subunit,V-type ATPase,['vha-9']
1091,V-type ATPase V1 motor G2 subunit,V-type ATPase,['vha-10']
1092,V-type ATPase V1 motor H subunit,V-type ATPase,"['vha-18', 'vha-15']"
1093,V-type ATPase V0 motor a1 subunit,V-type ATPase,['unc-32']
1094,V-type ATPase V0 motor b subunit,V-type ATPase,['vha-4']
1095,V-type ATPase V0 motor c subunit,V-type ATPase,"['vha-2', 'vha-3']"
1096,V-type ATPase V0 motor d1 subunit,V-type ATPase,['vha-16']
1097,V-type ATPase V0 motor d2 subunit,V-type ATPase,['vha-16']
1098,V-type ATPase V0 motor e1 subunit,V-type ATPase,['vha-17']
1099,V-type ATPase V0 motor e2 subunit,V-type ATPase,['vha-17']
1100,Adipo1 receptor,Adiponectin receptors,"['paqr-1', 'K11C4.2']"
1101,Aryl hydrocarbon receptor,Aryl hydrocarbon receptor complex,['ahr-1']
1102,BCL2 apoptosis regulator,B-cell lymphoma 2 (Bcl-2) protein family,['ced-9']
1103,Bcl-2-like 1,B-cell lymphoma 2 (Bcl-2) protein family,['ced-9']
1104,Bcl-2-like 2,B-cell lymphoma 2 (Bcl-2) protein family,['ced-9']
1105,transthyretin,Carrier proteins,"['R09H10.3', 'ZK697.8']"
1106,killer cell lectin like receptor C1 (CD159a),CD molecules,"['clec-196', 'clec-146']"
1107,TIM3 (CD366),CD molecules,"['F41E6.8', 'T13C5.2', 'T13C5.3', 'T13C5.7', 'T25B2.1', 'Y5H2A.1', 'T25B2.3', 'T13C5.9', 'T13C5.10']"
1108,chitinase 3 like 1,Chitinase-like proteins,"['cht-1', 'chil-1', 'chil-2', 'chil-3', 'chil-4', 'chil-5', 'chil-6', 'chil-7', 'chil-8', 'chil-12', 'chil-13', 'chil-15', 'chil-16', 'chil-17', 'chil-18', 'chil-19', 'chil-20', 'chil-21', 'chil-22', 'chil-23', 'R09D1.14', 'chil-25', 'chil-9', 'chil-11', 'lmd-4', 'lmd-5', 'chil-24', 'T01C4.8', 'T19H5.6']"
1109,C-type lectin domain family 7 member A,C-type lectin-like receptors (CLRs),"['clec-196', 'clec-146']"
1110,C-type lectin domain family 12 member A,C-type lectin-like receptors (CLRs),"['clec-196', 'clec-146']"
1111,fatty acid binding protein 1,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1112,fatty acid binding protein 2,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1113,fatty acid binding protein 3,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1114,fatty acid binding protein 4,Fatty acid-binding proteins,['lbp-9']
1115,fatty acid binding protein 5,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1116,fatty acid binding protein 6,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1117,fatty acid binding protein 7,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1118,peripheral myelin protein 2,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1119,fatty acid binding protein 9,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1120,retinol binding protein 1,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1121,retinol binding protein 2,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1122,retinol binding protein 7,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1123,cellular retinoic acid binding protein 1,Fatty acid-binding proteins,"['lbp-7', 'lbp-8']"
1124,cellular retinoic acid binding protein 2,Fatty acid-binding proteins,"['lbp-7', 'lbp-8', 'lbp-7', 'lbp-8']"
1125,G protein subunit alpha q,G-alpha family G(q) subfamily,['egl-30']
1126,heat shock protein family A (Hsp70) member 1A,Heat shock proteins,"['hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110', 'hsp-70', 'F44E5.4', 'F44E5.5', 'hsp-110']"
